ts,o,h,l,close,vol,dt
1763251200000,2.138,2.176,1.964,2.013,4864.07,2025-11-16 00:00:00+00:00
1763337600000,2.022,2.096,1.903,1.937,3868.77,2025-11-17 00:00:00+00:00
1763424000000,1.902,2.153,1.892,2.052,7423.12,2025-11-18 00:00:00+00:00
1763510400000,2.049,2.099,1.894,2.046,5343.55,2025-11-19 00:00:00+00:00
1763596800000,2.005,2.107,1.874,1.906,2673.54,2025-11-20 00:00:00+00:00
1763683200000,1.902,1.902,1.627,1.695,7111.58,2025-11-21 00:00:00+00:00
1763769600000,1.697,1.745,1.643,1.745,1468.01,2025-11-22 00:00:00+00:00
1763856000000,1.744,1.769,1.709,1.71,1294.9,2025-11-23 00:00:00+00:00
1763942400000,1.709,1.858,1.683,1.844,1729.26,2025-11-24 00:00:00+00:00
1764028800000,1.838,1.838,1.74,1.829,1257.05,2025-11-25 00:00:00+00:00
1764115200000,1.788,1.837,1.753,1.815,1280.48,2025-11-26 00:00:00+00:00
1764201600000,1.851,1.851,1.769,1.788,1264.5,2025-11-27 00:00:00+00:00
1764288000000,1.783,1.879,1.753,1.77,2131.55,2025-11-28 00:00:00+00:00
1764374400000,1.796,1.796,1.753,1.757,192.22,2025-11-29 00:00:00+00:00
1764460800000,1.76,1.789,1.709,1.709,405.9,2025-11-30 00:00:00+00:00
1764547200000,1.708,1.708,1.52,1.576,3330.64,2025-12-01 00:00:00+00:00
1764633600000,1.581,1.756,1.551,1.7,2377.6,2025-12-02 00:00:00+00:00
1764720000000,1.697,1.775,1.697,1.734,939.14,2025-12-03 00:00:00+00:00
1764806400000,1.769,1.783,1.682,1.739,917.57,2025-12-04 00:00:00+00:00
1764892800000,1.691,1.704,1.581,1.591,1241.61,2025-12-05 00:00:00+00:00
1764979200000,1.581,1.621,1.581,1.621,643.52,2025-12-06 00:00:00+00:00
1765065600000,1.585,1.653,1.535,1.572,3981.25,2025-12-07 00:00:00+00:00
1765152000000,1.593,1.666,1.57,1.632,2120.84,2025-12-08 00:00:00+00:00
1765238400000,1.603,1.781,1.603,1.679,2134.68,2025-12-09 00:00:00+00:00
1765324800000,1.674,1.744,1.634,1.637,1439.81,2025-12-10 00:00:00+00:00
1765411200000,1.634,1.637,1.559,1.637,784.5,2025-12-11 00:00:00+00:00
1765497600000,1.594,1.629,1.501,1.521,4080.8,2025-12-12 00:00:00+00:00
1765584000000,1.552,1.566,1.552,1.566,92.37,2025-12-13 00:00:00+00:00
1765670400000,1.558,1.558,1.46,1.46,977.85,2025-12-14 00:00:00+00:00
1765756800000,1.484,1.525,1.353,1.405,2944.78,2025-12-15 00:00:00+00:00
1765843200000,1.406,1.437,1.377,1.393,1811.93,2025-12-16 00:00:00+00:00
1765929600000,1.391,1.432,1.29,1.29,1683.94,2025-12-17 00:00:00+00:00
1766016000000,1.287,1.336,1.184,1.219,3489.99,2025-12-18 00:00:00+00:00
1766102400000,1.206,1.357,1.183,1.317,2043.71,2025-12-19 00:00:00+00:00
1766188800000,1.312,1.312,1.279,1.279,2050.11,2025-12-20 00:00:00+00:00
1766275200000,1.277,1.294,1.239,1.278,1319.15,2025-12-21 00:00:00+00:00
1766361600000,1.281,1.349,1.26,1.292,2408.94,2025-12-22 00:00:00+00:00
1766448000000,1.297,1.3,1.248,1.291,807.07,2025-12-23 00:00:00+00:00
1766534400000,1.26,1.267,1.22,1.267,847.11,2025-12-24 00:00:00+00:00
