ts,o,h,l,close,vol,dt
1691280000000,6.117,6.181,5.95,6.023,1469.51,2023-08-06 00:00:00+00:00
1691366400000,5.936,6.021,5.752,5.802,2243.01,2023-08-07 00:00:00+00:00
1691452800000,5.802,6.141,5.802,6.132,1148.88,2023-08-08 00:00:00+00:00
1691539200000,6.102,6.296,5.99,6.126,4024.83,2023-08-09 00:00:00+00:00
1691625600000,6.143,6.337,6.111,6.197,1818.6,2023-08-10 00:00:00+00:00
1691712000000,6.19,6.24,6.111,6.111,174.43,2023-08-11 00:00:00+00:00
1691798400000,6.24,6.245,6.122,6.237,554.31,2023-08-12 00:00:00+00:00
1691884800000,6.143,6.226,6.066,6.066,951.9,2023-08-13 00:00:00+00:00
1691971200000,6.079,6.372,6.079,6.236,1289.45,2023-08-14 00:00:00+00:00
1692057600000,6.331,6.333,5.95,6.058,2023.95,2023-08-15 00:00:00+00:00
1692144000000,5.95,6.058,5.308,5.439,6267.23,2023-08-16 00:00:00+00:00
1692230400000,5.464,5.474,4.58,5.034,4428.82,2023-08-17 00:00:00+00:00
1692316800000,4.929,5.044,4.86,4.973,1592.0,2023-08-18 00:00:00+00:00
1692403200000,4.929,4.998,4.864,4.864,282.99,2023-08-19 00:00:00+00:00
1692489600000,4.951,4.962,4.866,4.951,310.31,2023-08-20 00:00:00+00:00
1692576000000,4.868,4.946,4.729,4.82,1716.09,2023-08-21 00:00:00+00:00
1692662400000,4.824,4.825,4.506,4.681,2738.04,2023-08-22 00:00:00+00:00
1692748800000,4.681,4.866,4.627,4.82,2358.65,2023-08-23 00:00:00+00:00
1692835200000,4.788,4.789,4.61,4.61,2396.34,2023-08-24 00:00:00+00:00
1692921600000,4.649,4.698,4.552,4.552,1218.54,2023-08-25 00:00:00+00:00
1693008000000,4.552,4.641,4.552,4.609,178.84,2023-08-26 00:00:00+00:00
1693094400000,4.642,4.681,4.588,4.681,233.5,2023-08-27 00:00:00+00:00
1693180800000,4.71,4.732,4.576,4.652,1150.95,2023-08-28 00:00:00+00:00
1693267200000,4.732,4.879,4.575,4.817,3444.79,2023-08-29 00:00:00+00:00
1693353600000,4.778,4.831,4.645,4.645,853.51,2023-08-30 00:00:00+00:00
1693440000000,4.637,4.704,4.37,4.394,2199.32,2023-08-31 00:00:00+00:00
1693526400000,4.392,4.451,4.205,4.343,781.52,2023-09-01 00:00:00+00:00
1693612800000,4.343,4.407,4.259,4.391,1055.24,2023-09-02 00:00:00+00:00
1693699200000,4.389,4.469,4.257,4.406,1376.17,2023-09-03 00:00:00+00:00
1693785600000,4.471,4.496,4.341,4.441,1231.75,2023-09-04 00:00:00+00:00
1693872000000,4.391,4.423,4.181,4.393,1563.65,2023-09-05 00:00:00+00:00
1693958400000,4.366,4.489,4.259,4.45,2390.43,2023-09-06 00:00:00+00:00
1694044800000,4.414,4.524,4.414,4.519,897.47,2023-09-07 00:00:00+00:00
1694131200000,4.452,4.481,4.312,4.401,1156.39,2023-09-08 00:00:00+00:00
1694217600000,4.358,4.403,4.302,4.302,402.66,2023-09-09 00:00:00+00:00
1694304000000,4.3,4.312,4.139,4.248,2273.5,2023-09-10 00:00:00+00:00
1694390400000,4.192,4.228,4.027,4.111,3667.5,2023-09-11 00:00:00+00:00
1694476800000,4.112,4.291,4.112,4.207,2027.32,2023-09-12 00:00:00+00:00
1694563200000,4.188,4.305,4.186,4.266,927.86,2023-09-13 00:00:00+00:00
1694649600000,4.295,4.347,4.252,4.271,1235.57,2023-09-14 00:00:00+00:00
1694736000000,4.302,4.37,4.248,4.296,1132.61,2023-09-15 00:00:00+00:00
1694822400000,4.38,4.413,4.294,4.304,990.26,2023-09-16 00:00:00+00:00
1694908800000,4.296,4.37,4.248,4.26,1802.07,2023-09-17 00:00:00+00:00
1694995200000,4.292,4.449,4.288,4.371,1947.76,2023-09-18 00:00:00+00:00
1695081600000,4.365,4.476,4.343,4.385,1247.67,2023-09-19 00:00:00+00:00
1695168000000,4.385,4.45,4.323,4.391,1098.01,2023-09-20 00:00:00+00:00
1695254400000,4.372,4.403,4.224,4.255,1382.94,2023-09-21 00:00:00+00:00
1695340800000,4.208,4.274,4.203,4.232,338.55,2023-09-22 00:00:00+00:00
1695427200000,4.28,4.285,4.242,4.26,193.81,2023-09-23 00:00:00+00:00
1695513600000,4.285,4.298,4.222,4.222,439.18,2023-09-24 00:00:00+00:00
1695600000000,4.211,4.29,4.209,4.243,403.05,2023-09-25 00:00:00+00:00
1695686400000,4.304,4.305,4.228,4.235,642.21,2023-09-26 00:00:00+00:00
1695772800000,4.282,4.413,4.205,4.245,1879.58,2023-09-27 00:00:00+00:00
1695859200000,4.261,4.475,4.223,4.416,1242.77,2023-09-28 00:00:00+00:00
1695945600000,4.433,4.497,4.323,4.401,2137.36,2023-09-29 00:00:00+00:00
1696032000000,4.379,4.475,4.379,4.445,292.32,2023-09-30 00:00:00+00:00
1696118400000,4.475,4.666,4.445,4.647,4550.96,2023-10-01 00:00:00+00:00
1696204800000,4.611,4.681,4.435,4.437,3229.35,2023-10-02 00:00:00+00:00
