ts,o,h,l,close,vol,dt
1671408000000,0.557,0.569,0.515,0.52,14437.4,2022-12-19 00:00:00+00:00
1671494400000,0.52,0.537,0.518,0.533,23018.5,2022-12-20 00:00:00+00:00
1671580800000,0.524,0.537,0.51,0.519,22872.7,2022-12-21 00:00:00+00:00
1671667200000,0.519,0.526,0.505,0.526,6994.0,2022-12-22 00:00:00+00:00
1671753600000,0.525,0.529,0.516,0.528,6613.6,2022-12-23 00:00:00+00:00
1671840000000,0.52,0.524,0.517,0.524,1254.1,2022-12-24 00:00:00+00:00
1671926400000,0.526,0.529,0.518,0.523,5862.4,2022-12-25 00:00:00+00:00
1672012800000,0.526,0.535,0.525,0.535,9389.5,2022-12-26 00:00:00+00:00
1672099200000,0.54,0.541,0.52,0.527,9150.7,2022-12-27 00:00:00+00:00
1672185600000,0.528,0.528,0.509,0.509,10119.5,2022-12-28 00:00:00+00:00
1672272000000,0.505,0.52,0.505,0.508,6060.2,2022-12-29 00:00:00+00:00
1672358400000,0.505,0.528,0.49,0.528,12796.0,2022-12-30 00:00:00+00:00
1672444800000,0.531,0.532,0.523,0.523,16149.6,2022-12-31 00:00:00+00:00
1672531200000,0.524,0.525,0.524,0.524,643.3,2023-01-01 00:00:00+00:00
1672617600000,0.532,0.546,0.531,0.535,11485.0,2023-01-02 00:00:00+00:00
1672704000000,0.534,0.535,0.523,0.523,4625.4,2023-01-03 00:00:00+00:00
1672790400000,0.527,0.568,0.526,0.55,22189.7,2023-01-04 00:00:00+00:00
1672876800000,0.552,0.56,0.542,0.543,10201.1,2023-01-05 00:00:00+00:00
1672963200000,0.544,0.547,0.526,0.547,10442.0,2023-01-06 00:00:00+00:00
1673049600000,0.544,0.552,0.544,0.551,9951.2,2023-01-07 00:00:00+00:00
1673136000000,0.545,0.573,0.545,0.573,5259.9,2023-01-08 00:00:00+00:00
1673222400000,0.575,0.695,0.574,0.648,128853.9,2023-01-09 00:00:00+00:00
1673308800000,0.641,0.661,0.639,0.65,17667.3,2023-01-10 00:00:00+00:00
1673395200000,0.659,0.678,0.65,0.671,26399.3,2023-01-11 00:00:00+00:00
1673481600000,0.675,0.695,0.639,0.693,27431.2,2023-01-12 00:00:00+00:00
1673568000000,0.69,0.835,0.682,0.803,149113.5,2023-01-13 00:00:00+00:00
1673654400000,0.808,0.85,0.762,0.815,91965.0,2023-01-14 00:00:00+00:00
1673740800000,0.803,0.874,0.784,0.837,52668.7,2023-01-15 00:00:00+00:00
1673827200000,0.841,0.941,0.827,0.875,102162.0,2023-01-16 00:00:00+00:00
1673913600000,0.879,0.949,0.858,0.912,102410.2,2023-01-17 00:00:00+00:00
