symbol,side,entry_ts,net,gross,reason,held_s,rsi
XLM/USDT:USDT,long,1781406000,-0.8909734513274288,-0.5309734513274288,st2_hold,14400,23.672377827066143
XLM/USDT:USDT,short,1782126900,-3.9599999999999858,-3.599999999999986,stop_loss,1800,70.93054091778829
XLM/USDT:USDT,short,1782332700,0.4953170992774737,0.8553170992774737,trailing_stop,3600,83.77036100841623
XLM/USDT:USDT,long,1782435600,-3.960000000000023,-3.600000000000023,stop_loss,2100,13.120062906701548
XLM/USDT:USDT,short,1782534600,0.9311025145068058,1.2911025145068058,trailing_stop,4800,73.81515737924327
XLM/USDT:USDT,short,1783426500,2.634745492834794,2.994745492834794,trailing_stop,4500,73.44723358949253
XLM/USDT:USDT,long,1783666200,0.306548513384858,0.666548513384858,trailing_stop,900,24.1332561365964
XLM/USDT:USDT,long,1783879200,1.9431703955041733,2.303170395504173,trailing_stop,4500,26.708488860690807
XLM/USDT:USDT,long,1783944900,1.0234551205147748,1.383455120514775,trailing_stop,10200,29.437590126651216
XLM/USDT:USDT,long,1784075100,-2.13920452690572,-1.77920452690572,st2_hold,14400,25.70201324135915
UNI/USDT:USDT,long,1756800000,0.4417595616900458,0.8017595616900458,trailing_stop,3300,29.345649127237703
UNI/USDT:USDT,long,1757709000,0.9381726089979152,1.298172608997915,trailing_stop,1500,23.10482384766553
UNI/USDT:USDT,long,1758021300,0.5186247161855048,0.8786247161855048,trailing_stop,2100,27.26858273105114
UNI/USDT:USDT,long,1759659300,0.964867213906243,1.324867213906243,trailing_stop,600,29.164458116084973
UNI/USDT:USDT,short,1760195400,0.9239188520534212,1.283918852053421,trailing_stop,5400,75.27892499238715
UNI/USDT:USDT,long,1760402700,-3.9600000000000217,-3.600000000000022,stop_loss,5400,20.788669650180907
UNI/USDT:USDT,long,1761276300,4.4400000000000155,4.800000000000016,take_profit,3900,29.341421714056267
UNI/USDT:USDT,short,1761333300,0.7905273250239703,1.1505273250239705,st2_hold,14400,75.15403734512039
UNI/USDT:USDT,long,1762073700,-0.8204365620736418,-0.4604365620736418,st2_hold,14400,24.110143447982352
UNI/USDT:USDT,short,1762120800,-3.960000000000002,-3.6000000000000023,stop_loss,6000,71.19757284139138
UNI/USDT:USDT,short,1762217400,1.36844663881508,1.72844663881508,trailing_stop,900,77.80107966334435
UNI/USDT:USDT,long,1762595400,0.7483934866543424,1.1083934866543423,trailing_stop,1500,27.262568833064947
UNI/USDT:USDT,long,1763495700,-3.9600000000000177,-3.600000000000018,stop_loss,6600,17.93458565417697
UNI/USDT:USDT,short,1763518800,1.0311167512690351,1.3911167512690352,trailing_stop,1800,70.13779394124902
UNI/USDT:USDT,long,1763613900,1.39645295587006,1.75645295587006,trailing_stop,900,24.788295212667137
UNI/USDT:USDT,short,1764575400,-0.684558240173062,-0.324558240173062,st2_hold,14400,80.35229143134687
UNI/USDT:USDT,long,1764639300,-3.9600000000000177,-3.6000000000000174,stop_loss,6300,26.10422386222629
UNI/USDT:USDT,long,1765006500,0.8663033175355527,1.2263033175355529,trailing_stop,10200,25.7434434482971
UNI/USDT:USDT,short,1765154700,-3.959999999999981,-3.599999999999981,stop_loss,2400,70.86567946779138
UNI/USDT:USDT,long,1765326300,-3.960000000000002,-3.6000000000000028,stop_loss,1800,29.3747812149944
UNI/USDT:USDT,long,1765590900,1.0758497582744444,1.4358497582744445,trailing_stop,4200,28.425003598330093
UNI/USDT:USDT,short,1767060000,0.8396511048347292,1.1996511048347291,trailing_stop,2100,70.10963638285051
UNI/USDT:USDT,long,1768389000,1.6181691368788296,1.9781691368788297,trailing_stop,13500,24.834821936695036
UNI/USDT:USDT,long,1769561100,0.3026959247648604,0.6626959247648604,trailing_stop,1200,29.97187849574155
UNI/USDT:USDT,short,1770576300,0.3697320410490604,0.7297320410490604,trailing_stop,5700,70.28435783384842
UNI/USDT:USDT,long,1770683400,0.2928699163541891,0.6528699163541891,trailing_stop,4800,24.246012253045023
UNI/USDT:USDT,short,1772954400,0.7540562248996202,1.1140562248996202,trailing_stop,4800,72.81992869998653
UNI/USDT:USDT,short,1773298500,-3.960000000000002,-3.6000000000000028,stop_loss,9900,75.8113202604533
UNI/USDT:USDT,short,1774200300,1.5843712403323051,1.9443712403323052,trailing_stop,4500,72.4002838555187
UNI/USDT:USDT,long,1774304400,-0.8633557046980056,-0.5033557046980056,st2_hold,14400,28.551807448704295
UNI/USDT:USDT,short,1774626000,2.415916230366565,2.775916230366565,trailing_stop,2100,83.86311424457975
UNI/USDT:USDT,short,1774698900,0.6050826446281181,0.965082644628118,trailing_stop,5100,75.06717879629906
UNI/USDT:USDT,short,1775921100,-3.9599999999999937,-3.599999999999994,stop_loss,11400,72.53124877735034
UNI/USDT:USDT,long,1775947500,-3.960000000000016,-3.600000000000016,stop_loss,9900,27.963829084326107
UNI/USDT:USDT,short,1776921300,1.0355447055234293,1.3955447055234291,trailing_stop,7200,75.78434036403411
UNI/USDT:USDT,short,1776945000,-3.959999999999995,-3.599999999999995,stop_loss,9300,82.62900785903427
UNI/USDT:USDT,short,1778717700,1.1392576299147992,1.499257629914799,trailing_stop,9900,76.57975215356137
UNI/USDT:USDT,short,1778989200,-2.8542660550458643,-2.4942660550458644,st2_hold,14400,77.42277292868692
UNI/USDT:USDT,long,1779997800,1.1884282907662276,1.5484282907662277,trailing_stop,7200,27.84664104915396
UNI/USDT:USDT,short,1780068300,-3.959999999999982,-3.5999999999999828,stop_loss,600,78.85070305359427
UNI/USDT:USDT,short,1780136100,-1.845638824694631,-1.485638824694631,st2_hold,14400,70.78105495352222
UNI/USDT:USDT,long,1780179300,-3.959999999999991,-3.599999999999991,stop_loss,12300,29.753825918433225
UNI/USDT:USDT,long,1780892700,0.97560188827695,1.33560188827695,trailing_stop,7200,27.654267467093803
UNI/USDT:USDT,long,1782031200,0.7487306917394295,1.1087306917394295,trailing_stop,2400,29.404348654674223
UNI/USDT:USDT,short,1783863300,0.5596261682243033,0.9196261682243032,trailing_stop,2400,76.71766251871458
UNI/USDT:USDT,short,1783927800,-3.959999999999988,-3.599999999999988,stop_loss,2400,70.62936844217171
UNI/USDT:USDT,short,1783981500,0.6200908832718202,0.98009088327182,trailing_stop,2700,71.6867890273452
UNI/USDT:USDT,long,1784141400,-0.6077973568282031,-0.2477973568282032,st2_hold,14400,29.48237880125208
UNI/USDT:USDT,short,1784363700,0.8752540448481706,1.2352540448481706,trailing_stop,3600,73.23445220963548
LTC/USDT:USDT,short,1755290100,-3.9600000000000137,-3.6000000000000134,stop_loss,8400,70.08867569059386
LTC/USDT:USDT,short,1757620200,-2.3151616266944735,-1.9551616266944736,st2_hold,14400,77.94074745594557
LTC/USDT:USDT,long,1759737000,1.1098498748957208,1.4698498748957207,trailing_stop,8700,25.7201617131402
LTC/USDT:USDT,short,1759815000,0.8914552489906021,1.251455248990602,trailing_stop,3600,75.03103244920443
LTC/USDT:USDT,long,1760079000,2.450277145324584,2.810277145324584,trailing_stop,3900,28.98307421114933
LTC/USDT:USDT,short,1760457000,-3.959999999999991,-3.599999999999991,stop_loss,1800,70.44058606003202
LTC/USDT:USDT,short,1760494800,0.9705737704917948,1.3305737704917948,trailing_stop,5400,77.70078795947323
LTC/USDT:USDT,short,1760700600,0.7647604927007549,1.1247604927007548,trailing_stop,900,77.14212861258478
LTC/USDT:USDT,long,1760952600,0.4496856144807879,0.8096856144807879,trailing_stop,4200,27.440736177604833
LTC/USDT:USDT,long,1760997300,0.4150105663567169,0.775010566356717,trailing_stop,3900,26.330050901332555
LTC/USDT:USDT,short,1761044400,-3.9600000000000097,-3.6000000000000094,stop_loss,4800,74.65057524872473
LTC/USDT:USDT,long,1761429000,0.2897409326424969,0.6497409326424969,trailing_stop,12300,19.896848914096424
LTC/USDT:USDT,long,1761549600,-3.960000000000012,-3.600000000000012,stop_loss,6000,29.685428891038853
LTC/USDT:USDT,long,1761594000,1.0382760319180306,1.3982760319180303,trailing_stop,900,29.968475898932837
LTC/USDT:USDT,long,1762570800,0.3950988142292668,0.7550988142292668,trailing_stop,600,27.861491010177573
LTC/USDT:USDT,long,1764513900,-1.6076235741444664,-1.2476235741444663,st2_hold,14400,24.839456991345457
LTC/USDT:USDT,short,1765013400,-3.960000000000009,-3.600000000000009,stop_loss,14400,76.652671966948
LTC/USDT:USDT,long,1765095900,-0.9458659831563924,-0.5858659831563925,st2_hold,14400,21.99002409548909
LTC/USDT:USDT,long,1765377600,1.940832342449502,2.300832342449502,trailing_stop,6900,29.169953120779567
LTC/USDT:USDT,short,1765757400,-3.960000000000016,-3.600000000000016,stop_loss,5100,73.0098863294441
LTC/USDT:USDT,long,1765785000,0.2626098832877788,0.6226098832877788,trailing_stop,1200,28.023017600575415
LTC/USDT:USDT,long,1770001800,-3.9600000000000057,-3.600000000000006,stop_loss,300,25.69185400547211
LTC/USDT:USDT,long,1774280700,0.2549782923299655,0.6149782923299655,trailing_stop,6900,23.61213635089987
LTC/USDT:USDT,short,1774324800,-2.791556195965395,-2.431556195965395,st2_hold,14400,71.82524043895891
LTC/USDT:USDT,short,1774557000,0.4986849315068707,0.8586849315068708,trailing_stop,12900,73.3814827837324
LTC/USDT:USDT,long,1775152500,0.7070019342359474,1.0670019342359474,trailing_stop,3900,27.528308646004675
LTC/USDT:USDT,short,1778346900,-0.5667183462532623,-0.2067183462532623,st2_hold,14400,74.28175917930207
LTC/USDT:USDT,long,1781898300,0.2399999999999993,0.5999999999999993,trailing_stop,6000,29.78019296308605
LTC/USDT:USDT,short,1784525700,0.7149947067541947,1.0749947067541947,trailing_stop,1800,70.393679938556
1000PEPE/USDT:USDT,short,1754457900,-3.960000000000003,-3.6000000000000036,stop_loss,900,73.77906898492171
1000PEPE/USDT:USDT,long,1754532300,0.2089236193834215,0.5689236193834215,st2_hold,14400,26.458829109946137
1000PEPE/USDT:USDT,short,1756326600,0.492590964639119,0.852590964639119,trailing_stop,4200,71.4875195210997
1000PEPE/USDT:USDT,short,1758457500,0.8310000000000218,1.1910000000000218,trailing_stop,10500,75.26803208202887
1000PEPE/USDT:USDT,short,1761616200,2.005873512836614,2.3658735128366137,trailing_stop,2100,71.07123648818907
1000PEPE/USDT:USDT,short,1762120500,0.7659084760703551,1.125908476070355,trailing_stop,2400,77.47858449694323
1000PEPE/USDT:USDT,long,1762682400,4.439999999999996,4.799999999999996,take_profit,3900,25.05757831514866
1000PEPE/USDT:USDT,long,1762728000,3.3256839051089115,3.6856839051089114,trailing_stop,1500,22.396938062451312
1000PEPE/USDT:USDT,long,1762785600,-3.96,-3.6,stop_loss,600,22.422223393453365
1000PEPE/USDT:USDT,long,1763499900,0.7664227642276541,1.126422764227654,trailing_stop,7200,26.305194202367403
1000PEPE/USDT:USDT,long,1763881200,-2.200093921460557,-1.8400939214605572,st2_hold,14400,25.513145896464053
1000PEPE/USDT:USDT,long,1765926600,1.0788140029846072,1.4388140029846073,trailing_stop,7800,26.37704355688561
1000PEPE/USDT:USDT,short,1767215100,-2.0615479876160476,-1.7015479876160475,st2_hold,14400,70.92231312659624
1000PEPE/USDT:USDT,short,1767931800,0.7351500439868822,1.0951500439868822,trailing_stop,2700,72.21293371848247
1000PEPE/USDT:USDT,long,1770981300,0.8933769832645039,1.253376983264504,trailing_stop,8400,27.678438365289423
1000PEPE/USDT:USDT,long,1771028400,0.9607254985150468,1.3207254985150467,trailing_stop,2400,26.963432342775008
1000PEPE/USDT:USDT,short,1771466400,1.4721728493801445,1.8321728493801444,trailing_stop,3300,70.9898690210488
1000PEPE/USDT:USDT,short,1771885200,0.5825058109020028,0.9425058109020028,trailing_stop,2400,74.7572834438603
1000PEPE/USDT:USDT,short,1772954700,-3.95999999999999,-3.5999999999999908,stop_loss,6600,80.8995609904808
1000PEPE/USDT:USDT,short,1775974800,1.0984585238406526,1.4584585238406529,trailing_stop,4500,75.783308598721
1000PEPE/USDT:USDT,long,1776094800,0.7555216720918186,1.1155216720918186,trailing_stop,1200,28.61682146038656
1000PEPE/USDT:USDT,long,1776821700,4.440000000000004,4.800000000000004,take_profit,2400,28.08328080930339
1000PEPE/USDT:USDT,long,1777001400,0.9035853754422914,1.2635853754422914,trailing_stop,9000,24.08251653299132
1000PEPE/USDT:USDT,long,1777070700,0.419380563030459,0.779380563030459,trailing_stop,8700,28.63380191232862
1000PEPE/USDT:USDT,long,1778283600,0.4951917658291395,0.8551917658291395,trailing_stop,1500,15.730958905299005
1000PEPE/USDT:USDT,short,1779535800,1.153613315380882,1.513613315380882,trailing_stop,3900,71.2911106255317
1000PEPE/USDT:USDT,short,1782816900,1.153052936910854,1.513052936910854,trailing_stop,2700,71.69893173462079
1000PEPE/USDT:USDT,short,1784874300,0.5016975441619734,0.8616975441619734,st2_hold,14400,73.23687751774152
1000PEPE/USDT:USDT,short,1784973600,-2.4035510887771903,-2.0435510887771904,st2_hold,14400,74.34617702425064
