sym,side,ts,k,v,fwd6,fwd12,fwd24,fwd48,fwd72
SOL,1,2025-12-26 02:00:00+00:00,4.0,2.0,20.259319286872746,-157.21231766612775,16.207455429497752,56.72609400324102,414.91085899513894
SOL,1,2026-01-06 14:00:00+00:00,4.0,2.0,-115.59878762247178,-168.46408684006553,-440.54416014661314,-388.38373158525343,-217.80503277648577
SOL,1,2026-01-13 22:00:00+00:00,4.0,2.0,-169.50306330837384,-217.83526208305037,-19.741320626275318,-311.095983662355,-138.18924438393498
SOL,1,2026-01-21 19:00:00+00:00,4.0,2.0,-140.63093880653966,-126.94792854428094,-238.69251235271838,-358.79893576586943,-328.3922462941857
SOL,1,2026-02-25 01:00:00+00:00,4.0,2.0,58.56515373352966,439.2386530014658,756.4665690580786,557.5890678379714,17.08150317227819
SOL,1,2026-03-13 00:00:00+00:00,4.0,2.0,-124.77718360071388,228.386809269161,-173.79679144385096,-239.52762923351244,257.3529411764697
SOL,1,2026-03-15 22:00:00+00:00,4.0,2.0,143.5974951414387,116.60548477650634,382.2068667674361,208.3783200172751,-281.7965882098894
SOL,1,2026-03-23 11:00:00+00:00,4.0,2.0,289.8876404494377,220.22471910112307,284.26966292134813,447.19101123595453,-166.29213483146165
SOL,1,2026-04-07 22:00:00+00:00,4.0,2.0,-103.45638372913135,-74.06536562426513,-299.78838466964476,-210.43968963084913,-35.269221725839905
SOL,1,2026-04-13 22:00:00+00:00,4.0,2.0,-83.53637312913276,-52.21023320570839,-288.8966237382518,-154.31024480798249,328.34435549367714
SOL,1,2026-04-16 18:00:00+00:00,4.0,2.0,-79.82012366498093,-95.55930297920234,29.229904440695176,-319.2804946599215,-413.7155705452511
SUI,-1,2025-08-14 12:00:00+00:00,4.0,2.0,109.27802238608008,-16.179513023182324,-17.77094053365902,135.80181422736203,-224.656516895656
SUI,-1,2025-10-10 20:00:00+00:00,4.0,2.0,1192.2513429920234,1106.625427315644,1715.122904118508,897.9326062184589,286.5049650008145
SUI,-1,2026-01-19 00:00:00+00:00,4.0,2.0,158.81018401814885,236.32467859843743,168.8933703050155,541.9712629190832,342.1981346105374
SUI,1,2025-08-22 14:00:00+00:00,4.0,2.0,454.8481989232389,72.70910806460584,290.8364322584234,71.59904534606243,-397.9574845978806
SUI,1,2026-02-25 01:00:00+00:00,4.0,2.0,-83.67734017628025,466.36170924913677,772.0629253598132,427.3122838335386,29.008144594444563
TAO,-1,2025-08-14 12:00:00+00:00,4.0,2.0,45.13376005251813,-48.963291208490304,-270.2554844356908,-19.69473165928104,-430.275179167352
TAO,-1,2025-10-10 20:00:00+00:00,4.0,2.0,1472.3604925334032,519.0230838645815,1382.120921025819,-1256.6588070910846,-2766.5706051873217
TAO,-1,2025-12-01 00:00:00+00:00,4.0,2.0,44.391831902929056,259.3222846996146,230.83752589523553,-205.31222255105064,-986.97839597514
TAO,-1,2025-12-17 15:00:00+00:00,4.0,2.0,230.1727321216096,481.27025807245707,432.44573913757023,635.5393263036957,566.2003036146546
TAO,-1,2026-01-18 23:00:00+00:00,4.0,2.0,562.9177009738406,472.02596906625985,404.8119152186369,848.5774298262372,567.8823754057682
TAO,-1,2026-01-21 16:00:00+00:00,4.0,2.0,-509.04190575552065,-710.7459572248298,-418.6228482003118,-521.6484089723527,-377.3256824900018
TAO,-1,2026-01-31 14:00:00+00:00,4.0,2.0,107.09029081865773,-198.95447393797784,391.81850479622415,-219.76348779373822,6.597980003044679
TAO,-1,2026-04-10 00:00:00+00:00,4.0,2.0,759.9521733014492,698.4104656069778,977.2823181882129,703.3338022225344,683.6404557603038
TAO,1,2025-07-10 21:00:00+00:00,4.0,2.0,141.56435224385922,306.67866215071894,319.64436917866215,126.48179508890634,242.90855207451222
TAO,1,2025-08-22 14:00:00+00:00,4.0,2.0,458.3134290611746,44.11723382133914,149.21179082249213,3.934020850309139,-456.3464186360189
TAO,1,2026-01-02 03:00:00+00:00,4.0,2.0,284.2420914811838,315.07370021539805,825.2734721459642,881.8684799594533,1012.3748785741427
TAO,1,2026-01-21 14:00:00+00:00,4.0,2.0,328.8233569304255,307.0414275541422,-51.941523897288675,126.50274368533499,-74.14233653080804
TAO,1,2026-02-03 19:00:00+00:00,4.0,2.0,-44.94152494765258,12.767478678310518,-275.26684030437787,-1827.7922475869457,-1169.5010469332524
UNI,-1,2025-09-14 03:00:00+00:00,4.0,2.0,-193.6507936507925,56.08465608465507,-24.33862433862677,371.4285714285703,258.20105820105744
UNI,-1,2025-09-22 00:00:00+00:00,4.0,2.0,711.6019583285893,633.0411021291127,741.2045997950589,730.9575315951266,1102.1291130593181
UNI,-1,2025-10-10 20:00:00+00:00,4.0,2.0,1611.4695340501783,1425.0896057347672,1663.0824372759844,514.6953405017917,-120.4301075268832
UNI,-1,2025-10-30 03:00:00+00:00,4.0,2.0,142.45947273620496,440.4781398395285,266.9068282299003,532.1761912559364,378.2544620926798
UNI,-1,2025-11-03 15:00:00+00:00,4.0,2.0,-64.30241621200317,-208.495713172252,128.60483242400633,-512.4707716289945,-77.94232268121704
UNI,-1,2026-01-19 00:00:00+00:00,4.0,2.0,-120.45732952225441,-167.41527153940615,-253.16455696202667,28.58309514087276,-169.4569211923236
UNI,-1,2026-01-31 17:00:00+00:00,4.0,2.0,-449.7907949790791,-337.34309623431045,-164.74895397489587,-300.732217573223,319.0376569037656
UNI,-1,2026-02-05 15:00:00+00:00,4.0,2.0,473.91952309985055,637.8539493293589,-509.68703427719754,-551.415797317436,-271.2369597615516
UNI,-1,2026-04-02 04:00:00+00:00,4.0,2.0,-167.27493917275015,471.41119221411174,170.31630170316168,410.5839416058388,632.6034063260333
UNI,1,2025-07-02 04:00:00+00:00,4.0,2.0,133.23782234957005,537.2492836676224,787.9656160458449,555.8739255014333,-84.52722063037265
UNI,1,2025-07-05 22:00:00+00:00,4.0,2.0,-122.2327855493699,-137.17234822762546,74.69781339128012,32.595409479829755,395.2193399429582
UNI,1,2025-07-18 01:00:00+00:00,4.0,2.0,833.3333333333326,485.4368932038833,161.812297734627,524.8786407766981,617.9207119741114
UNI,1,2025-07-21 13:00:00+00:00,4.0,2.0,-526.4086059430384,-493.78361696499337,-700.996384798519,-1182.4354113393877,-817.388237368838
UNI,1,2025-08-11 16:00:00+00:00,4.0,2.0,-451.04319972296804,-280.49519522119317,-125.53025712059518,430.2657778547303,-534.1528871959144
UNI,1,2025-08-22 14:00:00+00:00,4.0,2.0,548.0080778410135,158.8030108316496,343.30824306958,133.10078942537106,-739.8568019093088
UNI,1,2025-09-25 18:00:00+00:00,4.0,2.0,-23.752969121141334,-178.14726840855167,-23.752969121141334,-26.392187912378517,23.75296912114022
UNI,1,2025-10-10 03:00:00+00:00,4.0,2.0,-335.85619678334734,-810.0756859034997,-3004.9668874172185,-2860.6906338694416,-2186.6130558183527
UNI,1,2025-11-10 21:00:00+00:00,4.0,2.0,684.6448913169834,67.41834243868317,-227.82750203417356,-1104.2659537370691,-1035.6852260839244
UNI,1,2025-12-18 08:00:00+00:00,4.0,2.0,208.5344661131483,-378.45143850164243,36.68661903842407,969.2990924888978,2264.91600695115
UNI,1,2025-12-20 07:00:00+00:00,4.0,2.0,394.1402162539243,934.7750261597487,1062.0858039762827,842.343913498429,451.69166376002767
UNI,1,2026-01-21 19:00:00+00:00,4.0,2.0,-183.8671411625148,-219.4543297746143,-474.49584816132926,-442.8627916172401,-389.4820086990902
UNI,1,2026-02-11 14:00:00+00:00,4.0,2.0,-1122.345803842265,-1225.9858442871584,-1569.7674418604645,-1402.932254802831,-947.927199191102
UNI,1,2026-04-07 22:00:00+00:00,4.0,2.0,-128.36185819070866,-146.69926650366594,-467.60391198043874,-516.5036674816614,-333.1295843520787
UNI,1,2026-04-16 15:00:00+00:00,4.0,2.0,26.44725242433088,-143.9905965324717,505.43637966500296,-102.8504260946228,-317.36702909197834
XLM,-1,2025-07-07 14:00:00+00:00,4.0,2.0,107.05615473395102,154.81354718032358,-106.65817646356545,-1745.532693914913,-1662.7532136745326
XLM,-1,2025-08-14 12:00:00+00:00,4.0,2.0,-0.0,-64.5603745920642,-29.7970959655669,-22.702549307098696,-193.91760866480644
XLM,-1,2025-10-10 15:00:00+00:00,4.0,2.0,1528.147946695676,1083.7639379929299,1061.7351101441398,688.3328800652711,569.4859940168617
XLM,-1,2025-11-03 15:00:00+00:00,4.0,2.0,128.2875929102334,-31.089193825044603,343.7678673527722,21.798170383076076,478.1303602058318
XLM,-1,2025-12-01 00:00:00+00:00,4.0,2.0,172.7137704222359,179.9278591130915,120.09335879482275,-776.9997878209223,-867.8124336940374
XLM,-1,2025-12-12 15:00:00+00:00,4.0,2.0,-74.94284020662212,-154.5431450588519,-135.91328647641677,182.06452705563535,717.6729613007027
XLM,-1,2025-12-17 15:00:00+00:00,4.0,2.0,249.06254340076873,244.89606962640687,58.7935743715573,-106.93949354196431,-168.51071709643062
XLM,-1,2025-12-26 14:00:00+00:00,4.0,2.0,-98.21049152462402,-134.56726002171848,-194.06015392605892,-493.4132867463048,-334.76556966806737
XLM,-1,2025-12-31 16:00:00+00:00,4.0,2.0,-30.976767424433227,-126.40519610292333,-438.67099675243713,-867.8491131651267,-1011.741194104423
XLM,-1,2026-01-18 23:00:00+00:00,4.0,2.0,179.7535858771604,173.77712394262446,104.3582199337989,273.997793306362,170.0993012136809
XLM,-1,2026-01-21 16:00:00+00:00,4.0,2.0,-287.33404399651,-391.5108053105931,-365.34547921310167,-454.50140517492076,-266.49869173369643
XLM,-1,2026-01-29 14:00:00+00:00,4.0,2.0,65.88470177189888,356.87546793112034,335.91215373097174,1048.165710007486,1333.6660843523828
XLM,-1,2026-01-31 17:00:00+00:00,4.0,2.0,-499.1864249186406,-480.5904230590419,-220.82752208275159,-545.0953045095308,235.35564853556457
XLM,-1,2026-04-02 01:00:00+00:00,4.0,2.0,202.83245319251188,184.22947671627554,164.42630820931447,291.6466634661552,294.6471435429665
XLM,1,2025-07-07 13:00:00+00:00,4.0,2.0,-362.88595569053393,-410.38819452556163,-199.74302067515603,1247.907175952967,1288.400887746759
XLM,1,2025-07-11 15:00:00+00:00,4.0,2.0,-352.43490576315486,530.831245233685,495.42433816319954,2395.1410829066353,2703.9982568907294
XLM,1,2025-08-22 14:00:00+00:00,4.0,2.0,376.6199032312967,-25.286294342191653,15.803933963869365,-129.10598361253523,-433.5140655012282
XLM,1,2025-09-02 13:00:00+00:00,4.0,2.0,-9.87762717445051,0.5487570652484841,81.21604565658913,-191.24183723865485,-156.39576359545603
XLM,1,2025-10-10 22:00:00+00:00,4.0,2.0,418.30107388592273,598.0322808822591,371.35875506398406,972.2847405311552,1278.3743810687408
XLM,1,2025-12-02 15:00:00+00:00,4.0,2.0,260.1282715213338,237.02346333107639,157.75006971278316,91.62251523722409,-294.3871250448149
XLM,1,2025-12-09 15:00:00+00:00,4.0,2.0,152.45488375815296,80.82909847545005,-10.003601296466602,-388.53987435476745,-597.0149253731338
XLM,1,2026-01-02 16:00:00+00:00,4.0,2.0,92.58406264394337,315.0621833256562,152.00368493781812,838.3233532934131,928.6043298019342
XLM,1,2026-01-13 22:00:00+00:00,4.0,2.0,149.9500166611134,-49.983338887036325,-167.44418527157578,-493.5854715094967,-588.5538153948677
XLM,1,2026-01-21 19:00:00+00:00,4.0,2.0,-67.32599712123366,13.929516645772022,-169.9401030784231,-177.83349584436058,-161.11807586943416
XLM,1,2026-02-03 19:00:00+00:00,4.0,2.0,31.30335799658379,138.30392714854867,-140.0113830392713,-1641.434262948207,-772.9083665338654
XLM,1,2026-03-10 14:00:00+00:00,4.0,2.0,-449.7544616121685,-613.2470954605341,-458.13869924541837,-488.6812791951134,-212.00143729787956
XLM,1,2026-03-23 11:00:00+00:00,4.0,2.0,185.5058125154585,221.98862231016525,329.5819935691324,1038.8325500865703,721.6176106851347
XLM,1,2026-04-07 22:00:00+00:00,4.0,2.0,115.62115621156278,-14.145141451414878,-306.27306273062646,-482.1648216482155,-463.7146371463707
XLM,1,2026-04-16 15:00:00+00:00,4.0,2.0,230.68963418345635,74.25893237567705,738.9372451153453,297.0357295027082,354.8603079919666
XRP,-1,2025-07-11 20:00:00+00:00,4.0,2.0,-150.42772219805656,-226.18529795563447,115.62998405103554,-158.0397274177181,-663.6943598666089
XRP,-1,2025-08-14 12:00:00+00:00,4.0,2.0,104.52287244338332,23.87250790373607,55.81005226143687,-17.42047874056407,-87.42499516097845
XRP,-1,2025-09-05 14:00:00+00:00,4.0,2.0,-49.501424501423585,-63.390313390314645,27.421652421651956,-322.6495726495737,-631.0541310541317
XRP,-1,2025-09-15 08:00:00+00:00,4.0,2.0,-228.16387236343826,-133.85613845321888,-232.55813953488413,-186.24932395889581,-550.9734991887494
XRP,-1,2025-09-22 00:00:00+00:00,4.0,2.0,378.7307032590048,203.4305317324181,320.4116638078902,259.3481989708413,72.3842195540314
XRP,-1,2025-09-25 17:00:00+00:00,4.0,2.0,-113.31651862411806,-67.62437401761856,-240.1579120517594,-194.4657674452599,-340.68063018605875
XRP,-1,2025-10-10 15:00:00+00:00,4.0,2.0,1414.2372386616553,1089.867552085233,968.3657459773054,817.3094464917718,540.0080271463503
XRP,-1,2025-10-30 04:00:00+00:00,4.0,2.0,-146.7772814294821,222.95788130185178,99.3139757498407,1.9942565411623647,-48.26100829610658
XRP,-1,2025-11-03 15:00:00+00:00,4.0,2.0,117.73805431419815,-45.9779993124787,379.42591955998586,186.06050189068358,430.56033001031335
XRP,-1,2025-12-01 00:00:00+00:00,4.0,2.0,17.96814296814442,195.22144522144512,208.3333333333326,-493.39549339549205,-647.8243978243969
XRP,-1,2025-12-17 15:00:00+00:00,4.0,2.0,224.06030782117003,297.8745681080508,2.6175269605277496,117.26520783164051,-91.08993822636523
XRP,-1,2026-01-06 16:00:00+00:00,4.0,2.0,-93.81438779536344,133.26903686817658,388.40910087238666,518.6094428126786,764.9818070229275
XRP,-1,2026-01-18 23:00:00+00:00,4.0,2.0,147.71642465959854,95.4629955283115,22.609656835652636,390.3934080289395,179.872381048084
XRP,-1,2026-01-21 16:00:00+00:00,4.0,2.0,-360.73423782921,-387.86911412609817,-260.17557861133247,-354.34956105347084,-194.20058526203877
XRP,-1,2026-01-29 14:00:00+00:00,4.0,2.0,115.0180742688145,432.1393361814008,376.82111950925747,1048.8552963084674,1269.5804578814761
XRP,-1,2026-01-31 17:00:00+00:00,4.0,2.0,-611.437324483024,-566.7602757212143,-303.16568802655206,-471.02374266019933,229.7676793464387
XRP,-1,2026-02-05 15:00:00+00:00,4.0,2.0,565.0632130743138,129.5097132284917,-1470.0894233734195,-933.54918285538,-927.3820536540245
XRP,-1,2026-04-02 01:00:00+00:00,4.0,2.0,121.29887742032719,207.18752354403568,153.69547201084853,105.47728471332785,86.64205530023227
XRP,1,2025-07-07 13:00:00+00:00,4.0,2.0,-333.3191071657204,-396.05650633775747,-258.20494217063003,122.91408817378668,413.12790747300545
XRP,1,2025-07-11 12:00:00+00:00,4.0,2.0,610.9420236062646,484.37384010095786,306.9556825773878,515.1807586667667,1158.7855393066593
XRP,1,2025-07-17 21:00:00+00:00,4.0,2.0,220.3833248023668,-112.60876983449907,-345.7885457544219,-267.0192799863502,-174.0317351987708
XRP,1,2025-08-01 14:00:00+00:00,4.0,2.0,-188.7472556280101,-229.0526591735753,-733.6894190123533,-520.0380116000924,-74.38476914506609
XRP,1,2025-08-07 21:00:00+00:00,4.0,2.0,308.4025854108963,182.82548476454164,123.42259156663538,-75.10003077870087,-216.98984302862434
XRP,1,2025-08-22 14:00:00+00:00,4.0,2.0,277.5559105431324,-39.27050053248116,46.924920127795474,28.288072417466115,-178.04845580404736
XRP,1,2025-09-25 18:00:00+00:00,4.0,2.0,-114.35105774728393,-160.8061749571177,-25.72898799313883,-32.51858204688429,102.20125786163604
XRP,1,2025-10-11 02:00:00+00:00,4.0,2.0,136.74441524310188,174.11300919842222,-388.8797634691199,468.95532194480836,508.3771353482258
XRP,1,2025-12-02 15:00:00+00:00,4.0,2.0,67.31662024141104,204.27112349117982,62.674094707522165,-79.38718662952704,-559.8885793871866
XRP,1,2026-01-02 16:00:00+00:00,4.0,2.0,223.2302125273944,349.11574333622355,199.27628561235312,674.2775597574014,1244.5848835431427
XRP,1,2026-01-05 18:00:00+00:00,4.0,2.0,469.06716088606527,277.9984114376499,-172.53552201923927,-321.2426087723941,-581.1490601006086
XRP,1,2026-01-13 22:00:00+00:00,4.0,2.0,-95.25562560397493,-269.6608531590805,-161.0602365284608,-437.623671253049,-486.862086420321
XRP,1,2026-01-21 14:00:00+00:00,4.0,2.0,170.5130846898828,29.87842571605226,-143.72553059962877,-109.21079744487972,-151.96785493509225
XRP,1,2026-02-05 22:00:00+00:00,4.0,2.0,842.5865447419989,1163.4552580013046,1982.3644676681895,1614.1410842586533,1673.7426518615273
XRP,1,2026-02-25 01:00:00+00:00,4.0,2.0,-115.32362692806663,345.97088078420103,362.54865215511023,134.06371630387827,-191.00475709961097
XRP,1,2026-03-23 11:00:00+00:00,4.0,2.0,211.93648993478976,63.08477459597395,34.732066912388504,76.55231074567669,-266.51545222568853
XRP,1,2026-04-07 22:00:00+00:00,4.0,2.0,83.77649887084004,34.2390908428647,-223.64682742041174,-220.7328622422966,-128.21446783711
