sym,t,wk,fwd48,fwd24,abs,sgn,sa48,sa24
ONDO,2026-01-25 23:00:00+00:00,-0.06682094301417418,0.05581395348837215,0.027906976744185963,0.06682094301417418,-1.0,-558.1395348837215,-279.06976744185965
ONDO,2026-02-01 23:00:00+00:00,-0.11845906902086678,0.013828238719068464,0.033478893740902516,0.11845906902086678,-1.0,-138.28238719068463,-334.78893740902515
ONDO,2026-02-08 23:00:00+00:00,-0.0015497869043007428,-0.03920807453416153,-0.027950310559006097,0.0015497869043007428,-1.0,392.0807453416153,279.50310559006095
ONDO,2026-02-15 23:00:00+00:00,0.04474781949184692,-0.003629764065335772,0.009800362976406518,0.04474781949184692,1.0,-36.29764065335772,98.00362976406518
ONDO,2026-02-22 23:00:00+00:00,-0.01538461538461533,-0.06140350877192968,-0.05263157894736836,0.01538461538461533,-1.0,614.0350877192968,526.3157894736836
ONDO,2026-03-01 23:00:00+00:00,-0.019867549668874163,0.01548848292295446,0.02223987291501195,0.019867549668874163,-1.0,-154.8848292295446,-222.3987291501195
ONDO,2026-03-08 23:00:00+00:00,-0.042829076620825135,0.048499794492396164,0.030004110152075603,0.042829076620825135,-1.0,-484.99794492396165,-300.041101520756
ONDO,2026-03-15 23:00:00+00:00,0.016942771084337283,0.04035542391706781,0.06997408367271363,0.016942771084337283,1.0,403.5542391706781,699.7408367271363
ONDO,2026-03-22 23:00:00+00:00,-0.046249514185775276,0.04236252545824848,0.03462321792260692,0.046249514185775276,-1.0,-423.6252545824848,-346.2321792260692
ONDO,2026-03-29 23:00:00+00:00,-0.05195283714075172,0.05624515128006213,0.015128006206361677,0.05195283714075172,-1.0,-562.4515128006213,-151.28006206361678
ONDO,2026-04-05 23:00:00+00:00,-0.00614675374567808,0.04295665634674917,-0.010061919504643968,0.00614675374567808,-1.0,-429.5665634674917,100.61919504643969
ONDO,2026-04-12 23:00:00+00:00,-0.06048856145792958,0.03549319026000841,0.06273215022699152,0.06048856145792958,-1.0,-354.93190260008413,-627.3215022699152
ONDO,2026-04-19 23:00:00+00:00,-0.08424908424908428,0.030387844862055147,0.01959216313474621,0.08424908424908428,-1.0,-303.87844862055147,-195.9216313474621
SOL,2025-06-29 23:00:00+00:00,0.07297429792002252,-0.041574207022581966,0.009855110298916614,0.07297429792002252,1.0,-415.74207022581965,98.55110298916614
SOL,2025-07-06 23:00:00+00:00,0.03385789222699098,-0.0011201897733261745,-0.019372693726937285,0.03385789222699098,1.0,-11.201897733261745,-193.72693726937285
SOL,2025-07-13 23:00:00+00:00,-0.009596456692913424,0.0183229813664596,0.006770186335403716,0.009596456692913424,-1.0,-183.229813664596,-67.70186335403716
SOL,2025-07-20 23:00:00+00:00,0.03497062011523755,0.13398368606701938,0.07831790123456805,0.03497062011523755,1.0,1339.8368606701938,783.1790123456806
SOL,2025-07-27 23:00:00+00:00,0.026391685258747355,-0.03860021208907738,-0.02969247083775184,0.026391685258747355,1.0,-386.00212089077377,-296.9247083775184
SOL,2025-08-03 23:00:00+00:00,-0.01124282048148606,0.012787249814677493,0.046824808500123716,0.01124282048148606,-1.0,-127.87249814677493,-468.24808500123714
SOL,2025-08-10 23:00:00+00:00,0.024462772821635115,0.05027657593515533,-0.04304726436278006,0.024462772821635115,1.0,502.7657593515533,-430.47264362780055
SOL,2025-08-17 23:00:00+00:00,0.033571583279185635,-0.07741462392625187,-0.04253090299601914,0.033571583279185635,1.0,-774.1462392625186,-425.30902996019137
SOL,2025-08-24 23:00:00+00:00,0.032573289902280145,-0.04998059006211186,-0.0920031055900622,0.032573289902280145,1.0,-499.8059006211186,-920.0310559006219
SOL,2025-08-31 23:00:00+00:00,-0.001593070144869757,0.04473146162668917,-0.016605994115593714,0.001593070144869757,-1.0,-447.31461626689173,166.05994115593714
SOL,2025-09-07 23:00:00+00:00,0.0043802014892684316,0.05240703931739943,0.037426673777088304,0.0043802014892684316,1.0,524.0703931739943,374.266737770883
SOL,2025-09-14 23:00:00+00:00,0.000292153589315447,-0.011683217892013653,-0.0226153717766836,0.000292153589315447,1.0,-116.83217892013653,-226.15371776683602
SOL,2025-09-21 23:00:00+00:00,-0.0037977888429402418,-0.09676326046432815,-0.06698017285205904,0.0037977888429402418,-1.0,967.6326046432815,669.8017285205904
SOL,2025-09-28 23:00:00+00:00,0.05459094320740543,-0.009919787365323507,0.009350230196022657,0.05459094320740543,1.0,-99.19787365323506,93.50230196022657
SOL,2025-10-05 23:00:00+00:00,-0.018809585158464426,-0.03794642857142849,0.016675420168067223,0.018809585158464426,-1.0,379.4642857142849,-166.75420168067222
SOL,2025-10-12 23:00:00+00:00,0.0018831433224755223,0.027327678163254987,0.05902372123736477,0.0018831433224755223,1.0,273.27678163254984,590.2372123736477
SOL,2025-10-19 23:00:00+00:00,0.022944029647392172,-0.011561001598295095,0.009802876931273241,0.022944029647392172,1.0,-115.61001598295096,98.02876931273241
SOL,2025-10-26 23:00:00+00:00,0.03349010284769238,-0.029554433164974747,-0.006701005150772654,0.03349010284769238,1.0,-295.54433164974745,-67.01005150772654
SOL,2025-11-02 23:00:00+00:00,0.004442541347749129,-0.17433001225424904,-0.11577601363951195,0.004442541347749129,1.0,-1743.3001225424905,-1157.7601363951196
SOL,2025-11-09 23:00:00+00:00,0.0071651662686018636,-0.06085476320748995,0.01671834154051921,0.0071651662686018636,1.0,-608.5476320748995,167.1834154051921
SOL,2025-11-16 23:00:00+00:00,-0.017063378262116347,0.025601750547046054,-0.0449307075127644,0.017063378262116347,-1.0,-256.01750547046055,449.307075127644
SOL,2025-11-23 23:00:00+00:00,0.02731853251456484,0.06461750728192528,0.060554959374520934,0.02731853251456484,1.0,646.1750728192528,605.5495937452093
SOL,2025-11-30 23:00:00+00:00,-0.03206849016904889,0.03937007874015741,-0.05121859767529058,0.03206849016904889,-1.0,-393.7007874015741,512.1859767529057
SOL,2025-12-07 23:00:00+00:00,-0.001736504341260825,0.04251456237234286,0.007413571374536465,0.001736504341260825,-1.0,-425.14562372342857,-74.13571374536465
SOL,2025-12-14 23:00:00+00:00,-0.017110266159695797,-0.0010830045640908281,-0.012067765142724673,0.017110266159695797,-1.0,10.830045640908281,120.67765142724673
SOL,2025-12-21 23:00:00+00:00,-0.00873534272448262,-0.01611494800349289,-0.001190759704691624,0.00873534272448262,-1.0,161.1494800349289,11.90759704691624
SOL,2025-12-28 23:00:00+00:00,0.023624621924303035,-0.00215620507906078,-0.01613160836927008,0.023624621924303035,1.0,-21.5620507906078,-161.31608369270077
SOL,2026-01-04 23:00:00+00:00,0.022583352407110846,0.05237633365664407,0.028426471685443655,0.022583352407110846,1.0,523.7633365664407,284.26471685443653
SOL,2026-01-11 23:00:00+00:00,0.03040814820281934,0.04153537668289897,-0.003580635920939601,0.03040814820281934,1.0,415.3537668289897,-35.80635920939601
SOL,2026-01-18 23:00:00+00:00,-0.048743441038387236,-0.08753719968062723,-0.03193728678231844,0.048743441038387236,-1.0,875.3719968062724,319.37286782318444
SOL,2026-01-25 23:00:00+00:00,-0.06347078766853265,0.0701296514564742,0.04554638828085533,0.06347078766853265,-1.0,-701.2965145647421,-455.4638828085533
SOL,2026-02-01 23:00:00+00:00,-0.13961038961038963,-0.0289883847910255,0.03693040802144343,0.13961038961038963,-1.0,289.883847910255,-369.3040802144343
SOL,2026-02-08 23:00:00+00:00,0.0013823292247436836,-0.04533947065592647,-0.002416570771001214,0.0013823292247436836,1.0,-453.3947065592647,-24.165707710012143
SOL,2026-02-15 23:00:00+00:00,0.01604719764011797,-0.011511627906976685,0.0047674418604650715,0.01604719764011797,1.0,-115.11627906976685,47.67441860465071
SOL,2026-02-22 23:00:00+00:00,-0.02164143803216645,-0.04653130287648044,-0.059100797679477846,0.02164143803216645,-1.0,465.3130287648044,591.0079767947784
SOL,2026-03-01 23:00:00+00:00,0.026535626535626466,0.04032547564915645,0.036257030034701376,0.026535626535626466,1.0,403.2547564915645,362.57030034701376
SOL,2026-03-08 23:00:00+00:00,-0.040254237288135486,0.05223789086450048,0.041324340895156464,0.040254237288135486,-1.0,-522.3789086450048,-413.2434089515646
SOL,2026-03-15 23:00:00+00:00,0.038491840180078896,0.024377031419285045,0.04182015167930664,0.038491840180078896,1.0,243.77031419285044,418.2015167930664
SOL,2026-03-22 23:00:00+00:00,-0.031699640287769726,0.0536336196888787,0.06106338518690513,0.031699640287769726,-1.0,-536.336196888787,-610.6338518690512
SOL,2026-03-29 23:00:00+00:00,-0.016444981862152375,0.02212661339889377,0.014136447449293321,0.016444981862152375,-1.0,-221.2661339889377,-141.3644744929332
SOL,2026-04-05 23:00:00+00:00,0.020958083832335328,0.04533235581622663,-0.02284946236559149,0.020958083832335328,1.0,453.32355816226635,-228.4946236559149
SOL,2026-04-12 23:00:00+00:00,-0.04566744730679162,0.027119892011289837,0.06160265063197956,0.04566744730679162,-1.0,-271.19892011289835,-616.0265063197957
SOL,2026-04-19 23:00:00+00:00,-0.06185335132703551,0.0306917635775088,0.021939815369859783,0.06185335132703551,-1.0,-306.917635775088,-219.39815369859784
SUI,2025-06-29 23:00:00+00:00,0.06896297388995443,-0.07851524768869889,-0.042707327169863474,0.06896297388995443,1.0,-785.1524768869889,-427.07327169863476
SUI,2025-07-06 23:00:00+00:00,0.023331925675675658,-0.00460924600990642,-0.01768024215740238,0.023331925675675658,1.0,-46.092460099064205,-176.8024215740238
SUI,2025-07-13 23:00:00+00:00,0.015483119906868348,0.1755668300513087,0.11451256915183294,0.015483119906868348,1.0,1755.668300513087,1145.1256915183294
SUI,2025-07-20 23:00:00+00:00,0.03981295925183703,0.031221091581868476,0.01839860211738098,0.03981295925183703,1.0,312.2109158186848,183.9860211738098
SUI,2025-07-27 23:00:00+00:00,0.100917897734496,-0.12012192305916025,-0.0977231792361335,0.100917897734496,1.0,-1201.2192305916026,-977.2317923613349
SUI,2025-08-03 23:00:00+00:00,-0.022724048909189,-0.01013062409288823,0.041538461538461524,0.022724048909189,-1.0,101.30624092888229,-415.38461538461524
SUI,2025-08-10 23:00:00+00:00,0.0024317682059240564,0.00201305907554139,-0.057346375203241484,0.0024317682059240564,1.0,20.130590755413902,-573.4637520324148
SUI,2025-08-17 23:00:00+00:00,0.018155744358461012,-0.09091633889656636,-0.043265653236951196,0.018155744358461012,1.0,-909.1633889656637,-432.656532369512
SUI,2025-08-24 23:00:00+00:00,-0.015994864525102348,-0.062394741131091336,-0.09306242190471015,0.015994864525102348,-1.0,623.9474113109134,930.6242190471015
SUI,2025-08-31 23:00:00+00:00,0.00510662003651996,0.02128052723969076,-0.014166487019186436,0.00510662003651996,1.0,212.8052723969076,-141.66487019186437
SUI,2025-09-07 23:00:00+00:00,-0.007918419822346867,0.021502209131075034,0.03027982326951384,0.007918419822346867,-1.0,-215.02209131075034,-302.7982326951384
SUI,2025-09-14 23:00:00+00:00,-0.0017879879717173086,-0.02344894968246225,-0.0446724203441351,0.0017879879717173086,-1.0,234.4894968246225,446.724203441351
SUI,2025-09-21 23:00:00+00:00,-0.0099075115953563,-0.07993013391000581,-0.06800853918877703,0.0099075115953563,-1.0,799.301339100058,680.0853918877702
SUI,2025-09-28 23:00:00+00:00,0.021958827199001885,-0.005097835709270804,0.0007936750206050114,0.021958827199001885,1.0,-50.97835709270804,7.936750206050114
SUI,2025-10-05 23:00:00+00:00,-0.00580438119157245,-0.0321946838072249,0.016251719201729076,0.00580438119157245,-1.0,321.946838072249,-162.51719201729077
SUI,2025-10-12 23:00:00+00:00,-0.08640729285365456,0.005024767470866998,0.06525070382381237,0.08640729285365456,-1.0,-50.247674708669976,-652.5070382381238
SUI,2025-10-19 23:00:00+00:00,0.059564860426929434,-0.035811177428106356,-0.002674211301449514,0.059564860426929434,1.0,-358.11177428106356,-26.74211301449514
SUI,2025-10-26 23:00:00+00:00,0.06282035999523172,-0.06397218275630001,-0.024377477005907422,0.06282035999523172,1.0,-639.7218275630001,-243.77477005907423
SUI,2025-11-02 23:00:00+00:00,-0.0029241005212528037,-0.16112031960559314,-0.12087211526201713,0.0029241005212528037,-1.0,1611.2031960559314,1208.7211526201713
SUI,2025-11-09 23:00:00+00:00,-0.015702479338842834,-0.06368683805346886,0.008584892455559379,0.015702479338842834,-1.0,636.8683805346886,-85.84892455559378
SUI,2025-11-16 23:00:00+00:00,-0.043049378492416523,-0.0059005840982239155,-0.035939921325545354,0.043049378492416523,-1.0,59.00584098223916,359.39921325545356
SUI,2025-11-23 23:00:00+00:00,-0.004367765887748454,0.14252285191956138,0.11685557586837314,0.004367765887748454,-1.0,-1425.2285191956137,-1168.5557586837315
SUI,2025-11-30 23:00:00+00:00,-0.023629242819843355,0.08821562332798272,-0.1009229534510434,0.023629242819843355,-1.0,-882.1562332798271,1009.2295345104341
SUI,2025-12-07 23:00:00+00:00,0.024394978646305132,0.04808239085107724,0.016869905857079592,0.024394978646305132,1.0,480.8239085107724,168.69905857079593
SUI,2025-12-14 23:00:00+00:00,-0.0027633185527922155,-0.027303754266211566,-0.05351278253590053,0.0027633185527922155,-1.0,273.03754266211564,535.1278253590053
SUI,2025-12-21 23:00:00+00:00,-0.029686345624286292,-0.00698816854632256,0.011070366013976374,0.029686345624286292,-1.0,69.8816854632256,-110.70366013976374
SUI,2025-12-28 23:00:00+00:00,0.0344876931883229,-0.00836849021370778,-0.004979597482536735,0.0344876931883229,1.0,-83.6849021370778,-49.79597482536735
SUI,2026-01-04 23:00:00+00:00,0.051342615614122344,0.12493348311949393,0.12280494294329802,0.051342615614122344,1.0,1249.3348311949392,1228.0494294329803
SUI,2026-01-11 23:00:00+00:00,-0.001168614357262121,0.04780476933363054,-0.018609315801203397,0.001168614357262121,-1.0,-478.0476933363054,186.09315801203397
SUI,2026-01-18 23:00:00+00:00,-0.049464415904884707,-0.13264462809917354,-0.07461629279811088,0.049464415904884707,-1.0,1326.4462809917354,746.1629279811089
SUI,2026-01-25 23:00:00+00:00,-0.05504525192489529,0.028947180330212374,0.03152026302623123,0.05504525192489529,-1.0,-289.47180330212376,-315.2026302623123
SUI,2026-02-01 23:00:00+00:00,-0.13253961996373087,0.010267127021624578,0.04379429402144286,0.13253961996373087,-1.0,-102.67127021624577,-437.9429402144286
SUI,2026-02-08 23:00:00+00:00,-0.027805561112222543,-0.043840691571472634,-0.009776680045281427,0.027805561112222543,-1.0,438.4069157147263,97.76680045281427
SUI,2026-02-15 23:00:00+00:00,-0.0011288998357963376,-0.006059983566146232,0.019001643385373912,0.0011288998357963376,-1.0,60.59983566146232,-190.01643385373913
SUI,2026-02-22 23:00:00+00:00,-0.03284175295471181,-0.07082612456747406,-0.04898356401384085,0.03284175295471181,-1.0,708.2612456747406,489.8356401384085
SUI,2026-03-01 23:00:00+00:00,-0.011476323119777088,0.02389540126239864,0.04001352569882766,0.011476323119777088,-1.0,-238.95401262398642,-400.1352569882766
SUI,2026-03-08 23:00:00+00:00,-0.023645648312611067,0.08765347885402441,0.07105502501136884,0.023645648312611067,-1.0,-876.5347885402441,-710.5502501136884
SUI,2026-03-15 23:00:00+00:00,0.019328484606954133,0.0051793218020128595,0.04837291116974485,0.019328484606954133,1.0,51.79321802012859,483.7291116974485
SUI,2026-03-22 23:00:00+00:00,-0.05532936632216301,0.05204419889502754,0.05248618784530379,0.05532936632216301,-1.0,-520.4419889502753,-524.8618784530379
SUI,2026-03-29 23:00:00+00:00,-0.0343489672486591,0.03600519419194903,0.0194782198087593,0.0343489672486591,-1.0,-360.05194191949033,-194.782198087593
SUI,2026-04-05 23:00:00+00:00,-0.0032051282051281937,0.10172215843857635,-0.0011481056257175437,0.0032051282051281937,-1.0,-1017.2215843857634,11.481056257175437
SUI,2026-04-12 23:00:00+00:00,-0.05497272345782622,0.03486951693503615,0.06596335369239315,0.05497272345782622,-1.0,-348.6951693503615,-659.6335369239315
SUI,2026-04-19 23:00:00+00:00,-0.08857255832344801,0.029504284629569444,0.023646816357522527,0.08857255832344801,-1.0,-295.04284629569446,-236.46816357522528
TAO,2025-06-29 23:00:00+00:00,0.05863970588235312,-0.07947345580789811,-0.03237378851439321,0.05863970588235312,1.0,-794.7345580789811,-323.7378851439321
TAO,2025-07-06 23:00:00+00:00,0.012536461242474983,-0.017332720869698393,-0.020976879497779932,0.012536461242474983,1.0,-173.32720869698392,-209.76879497779933
TAO,2025-07-13 23:00:00+00:00,-0.017939247757594035,0.1157679006020238,0.04667605994620194,0.017939247757594035,-1.0,-1157.679006020238,-466.7605994620194
TAO,2025-07-20 23:00:00+00:00,0.016014760147601503,0.09411963909919918,0.08093660046926776,0.016014760147601503,1.0,941.1963909919918,809.3660046926776
TAO,2025-07-27 23:00:00+00:00,0.021045614703361526,-0.10552084304765452,-0.0621794273990488,0.021045614703361526,1.0,-1055.2084304765451,-621.794273990488
TAO,2025-08-03 23:00:00+00:00,0.009530135443440058,-0.022222857796590723,0.02345269419974838,0.009530135443440058,1.0,-222.22857796590722,234.52694199748382
TAO,2025-08-10 23:00:00+00:00,0.03310308182784283,0.008022627924916481,-0.07459501157109794,0.03310308182784283,1.0,80.2262792491648,-745.9501157109794
TAO,2025-08-17 23:00:00+00:00,0.016681203663323263,-0.08304294215407715,-0.049053771511285094,0.016681203663323263,1.0,-830.4294215407715,-490.53771511285095
TAO,2025-08-24 23:00:00+00:00,-0.029889259219438746,-0.07400537113430605,-0.11323680057587415,0.029889259219438746,-1.0,740.0537113430605,1132.3680057587414
TAO,2025-08-31 23:00:00+00:00,-0.0034122144639979757,0.018432741116751306,-0.016909898477157292,0.0034122144639979757,-1.0,-184.32741116751305,169.09898477157293
TAO,2025-09-07 23:00:00+00:00,0.0163439387335782,0.02766544117647074,0.054350490196078516,0.0163439387335782,1.0,276.6544117647074,543.5049019607851
TAO,2025-09-14 23:00:00+00:00,-0.015955504368100226,-0.01661670235546031,-0.02089935760171302,0.015955504368100226,-1.0,166.1670235546031,208.9935760171302
TAO,2025-09-21 23:00:00+00:00,-0.039625360230547524,-0.07486197791646665,-0.04539726356216989,0.039625360230547524,-1.0,748.6197791646665,453.9726356216989
TAO,2025-09-28 23:00:00+00:00,0.028624037495815324,-0.01451586655817727,0.009829129373474244,0.028624037495815324,1.0,-145.1586655817727,98.29129373474244
TAO,2025-10-05 23:00:00+00:00,-0.02716049382716057,0.05012531328320802,0.09434979854700054,0.02716049382716057,-1.0,-501.25313283208015,-943.4979854700055
TAO,2025-10-12 23:00:00+00:00,0.11521448111285726,0.2023918322584013,0.1658876674413139,0.11521448111285726,1.0,2023.918322584013,1658.876674413139
TAO,2025-10-19 23:00:00+00:00,0.17771747891032175,-0.13024262444469759,-0.0373391046816266,0.17771747891032175,1.0,-1302.426244446976,-373.391046816266
TAO,2025-10-26 23:00:00+00:00,0.03802505905309639,0.06902352737438466,0.028598995571608832,0.03802505905309639,1.0,690.2352737438466,285.98995571608833
TAO,2025-11-02 23:00:00+00:00,0.018156424581005526,-0.1789678476346508,-0.04511570755682992,0.018156424581005526,1.0,-1789.678476346508,-451.1570755682992
TAO,2025-11-09 23:00:00+00:00,-0.06275214011610741,-0.04658303590174262,0.015142767163552229,0.06275214011610741,-1.0,465.8303590174262,-151.4276716355223
TAO,2025-11-16 23:00:00+00:00,-0.03985496389080323,0.03661277233285487,-0.022629377614083235,0.03985496389080323,-1.0,-366.1277233285487,226.29377614083234
TAO,2025-11-23 23:00:00+00:00,0.06657589221728544,0.04107748631310226,-0.01981661236690968,0.06657589221728544,1.0,410.77486313102264,-198.1661236690968
TAO,2025-11-30 23:00:00+00:00,-0.045239591256324596,-0.04499671177875464,-0.08303623965940954,0.045239591256324596,-1.0,449.9671177875464,830.3623965940953
TAO,2025-12-07 23:00:00+00:00,0.014483719565855147,0.09204052098408111,0.0641461649782924,0.014483719565855147,1.0,920.405209840811,641.4616497829239
TAO,2025-12-14 23:00:00+00:00,-0.029946968909223215,-0.06433981137467848,-0.03843955415833089,0.029946968909223215,-1.0,643.3981137467848,384.3955415833089
TAO,2025-12-21 23:00:00+00:00,-0.051508777954243024,-0.030501878082997758,0.005656876499072316,0.051508777954243024,-1.0,305.0187808299776,-56.56876499072317
TAO,2025-12-28 23:00:00+00:00,0.03198156682027653,-0.011515286766346833,-0.024503459049319387,0.03198156682027653,1.0,-115.15286766346833,-245.03459049319386
TAO,2026-01-04 23:00:00+00:00,0.089271858537183,0.10144384024001507,0.0021001312582036302,0.089271858537183,1.0,1014.4384024001507,21.001312582036302
TAO,2026-01-11 23:00:00+00:00,0.024736371760500475,0.023411604619517634,-0.020515683332751777,0.024736371760500475,1.0,234.11604619517635,-205.15683332751777
TAO,2026-01-18 23:00:00+00:00,-0.06138841078600121,-0.10593851441665081,-0.03196486538094345,0.06138841078600121,-1.0,1059.385144166508,319.6486538094345
TAO,2026-01-25 23:00:00+00:00,-0.052288963097603225,0.06119536128456726,0.043621766280107055,0.052288963097603225,-1.0,-611.9536128456726,-436.21766280107056
TAO,2026-02-01 23:00:00+00:00,-0.11674246331286042,0.025189584769581552,0.05700800763642144,0.11674246331286042,-1.0,-251.89584769581552,-570.0800763642144
TAO,2026-02-08 23:00:00+00:00,-0.05650338326296922,-0.05334150827713058,-0.024156958920907412,0.05650338326296922,-1.0,533.4150827713058,241.5695892090741
TAO,2026-02-15 23:00:00+00:00,0.09860077403989287,0.0389786403556327,0.07687303480429342,0.09860077403989287,1.0,389.786403556327,768.7303480429341
TAO,2026-02-22 23:00:00+00:00,-0.023614946739559217,-0.035963747618772635,-0.019453905212722833,0.023614946739559217,-1.0,359.63747618772635,194.53905212722833
TAO,2026-03-01 23:00:00+00:00,0.0146839509005392,0.0319191006157844,0.05265239252019671,0.0146839509005392,1.0,319.191006157844,526.5239252019671
TAO,2026-03-08 23:00:00+00:00,0.02735923869944501,0.10082690187431087,0.07006615214994483,0.02735923869944501,1.0,1008.2690187431087,700.6615214994483
TAO,2026-03-15 23:00:00+00:00,0.20449610422787057,-0.024888637488510335,-0.009863536731952283,0.20449610422787057,1.0,-248.88637488510335,-98.63536731952283
TAO,2026-03-22 23:00:00+00:00,-0.01856226797165028,0.28496677106408996,0.11939500420135962,0.01856226797165028,-1.0,-2849.6677106408997,-1193.9500420135962
TAO,2026-03-29 23:00:00+00:00,-0.017479902785567436,-0.030393212182612594,-0.014405116190717493,0.017479902785567436,-1.0,303.9321218261259,144.05116190717493
TAO,2026-04-05 23:00:00+00:00,-0.00019324916258700586,0.07961383748994377,0.006950925181013812,0.00019324916258700586,-1.0,-796.1383748994377,-69.50925181013812
TAO,2026-04-12 23:00:00+00:00,-0.014643794454376136,-0.07709820567239045,0.005710978197954963,0.014643794454376136,-1.0,770.9820567239045,-57.10978197954964
TAO,2026-04-19 23:00:00+00:00,-0.07658769966818424,0.021430953969312716,0.01696964643095389,0.07658769966818424,-1.0,-214.30953969312716,-169.6964643095389
UNI,2025-06-29 23:00:00+00:00,0.06732987312572081,-0.11055548047033381,-0.036896877956480556,0.06732987312572081,1.0,-1105.554804703338,-368.9687795648056
UNI,2025-07-06 23:00:00+00:00,0.07305077390423831,0.030841750841750892,-0.005117845117845188,0.07305077390423831,1.0,308.41750841750894,-51.17845117845188
UNI,2025-07-13 23:00:00+00:00,-0.03318181818181831,0.09669091762497062,0.07193147148556678,0.03318181818181831,-1.0,-966.9091762497062,-719.3147148556678
UNI,2025-07-20 23:00:00+00:00,0.05457781293256869,0.009455158210073034,0.01422954502902063,0.05457781293256869,1.0,94.55158210073034,142.2954502902063
UNI,2025-07-27 23:00:00+00:00,0.07067757009345788,-0.05925317264676333,-0.048297270154295635,0.07067757009345788,1.0,-592.5317264676333,-482.9727015429564
UNI,2025-08-03 23:00:00+00:00,-0.001201397990388875,0.046895496283340554,0.08810668998688254,0.001201397990388875,-1.0,-468.95496283340555,-881.0668998688253
UNI,2025-08-10 23:00:00+00:00,0.006344827586207025,0.05987202925045709,0.00822669104204743,0.006344827586207025,1.0,598.7202925045709,82.26691042047429
UNI,2025-08-17 23:00:00+00:00,0.03223690375784849,-0.09775801034764453,-0.048924389579740324,0.03223690375784849,1.0,-977.5801034764453,-489.24389579740324
UNI,2025-08-24 23:00:00+00:00,-0.05172264167317542,-0.08918597198058786,-0.11189451515428983,0.05172264167317542,-1.0,891.8597198058786,1118.9451515428982
UNI,2025-08-31 23:00:00+00:00,0.013383918221097968,-0.002186816619806242,-0.026450067687181056,0.013383918221097968,1.0,-21.868166198062422,-264.5006768718106
UNI,2025-09-07 23:00:00+00:00,-0.00959409594095939,0.014796678731104906,0.016819246327443027,0.00959409594095939,-1.0,-147.96678731104907,-168.19246327443028
UNI,2025-09-14 23:00:00+00:00,-0.07017197074520665,-0.009143100148841232,-0.026047203912396455,0.07017197074520665,-1.0,91.43100148841232,260.4720391239646
UNI,2025-09-21 23:00:00+00:00,-0.010187315149523535,-0.10817094774136404,-0.08912754650132859,0.010187315149523535,-1.0,1081.7094774136403,891.275465013286
UNI,2025-09-28 23:00:00+00:00,0.025277924827951326,-0.014329976762199936,-0.0006454944487478409,0.025277924827951326,1.0,-143.29976762199937,-6.454944487478409
UNI,2025-10-05 23:00:00+00:00,-0.023994183228308374,-0.03650360069530678,0.03613111497392607,0.023994183228308374,-1.0,365.03600695306784,-361.3111497392607
UNI,2025-10-12 23:00:00+00:00,-0.04984915960350533,0.03226295062102391,0.0678582247803694,0.04984915960350533,-1.0,-322.62950621023913,-678.582247803694
UNI,2025-10-19 23:00:00+00:00,0.013292267790565804,-0.0014390789894466183,0.012791813239526606,0.013292267790565804,1.0,-14.390789894466183,127.91813239526606
UNI,2025-10-26 23:00:00+00:00,0.06032150246697432,-0.048377403846153855,-0.022235576923076872,0.06032150246697432,1.0,-483.77403846153857,-222.35576923076871
UNI,2025-11-02 23:00:00+00:00,0.020550330895158453,-0.1346646185355862,-0.11350059737156515,0.020550330895158453,1.0,-1346.646185355862,-1135.0059737156514
UNI,2025-11-09 23:00:00+00:00,0.101089689857502,0.25425531914893607,0.422340425531915,0.101089689857502,1.0,2542.553191489361,4223.404255319149
UNI,2025-11-16 23:00:00+00:00,0.024703698414965114,0.0458920351513461,0.03389594085646541,0.024703698414965114,1.0,458.920351513461,338.9594085646541
UNI,2025-11-23 23:00:00+00:00,-0.03204419889502763,0.016468286319908598,0.026251426707973202,0.03204419889502763,-1.0,-164.68286319908597,-262.514267079732
UNI,2025-11-30 23:00:00+00:00,-0.02802383636656458,-0.021681562396557497,-0.0738166170142337,0.02802383636656458,-1.0,216.81562396557496,738.166170142337
UNI,2025-12-07 23:00:00+00:00,-0.00655260283946113,0.05298863219655314,0.029152915291529302,0.00655260283946113,-1.0,-529.8863219655315,-291.529152915293
UNI,2025-12-14 23:00:00+00:00,-0.00915374556323545,-0.02017725815576088,-0.043183103903450926,0.00915374556323545,-1.0,201.7725815576088,431.8310390345093
UNI,2025-12-21 23:00:00+00:00,0.15429650613786605,-0.05053147996729357,-0.016516762060506895,0.15429650613786605,1.0,-505.3147996729357,-165.16762060506895
UNI,2025-12-28 23:00:00+00:00,0.06631254283755994,-0.04930142925967562,-0.03773887907499607,0.06631254283755994,1.0,-493.0142925967562,-377.38879074996066
UNI,2026-01-04 23:00:00+00:00,-0.026153589871730776,0.037981180496150735,0.053550042771599804,0.026153589871730776,-1.0,-379.81180496150733,-535.5004277159981
UNI,2026-01-11 23:00:00+00:00,-0.0010997067448680342,0.05237045203969126,-0.01433296582138921,0.0010997067448680342,-1.0,-523.7045203969126,143.3296582138921
UNI,2026-01-18 23:00:00+00:00,-0.04215280391418896,-0.057378659854588454,-0.012969149145215297,0.04215280391418896,-1.0,573.7865985458845,129.69149145215297
UNI,2026-01-25 23:00:00+00:00,-0.04158047165908141,0.036061325847549064,0.01684301446771741,0.04158047165908141,-1.0,-360.6132584754906,-168.4301446771741
