et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781362124.703,64178.149999999994,1.558162708001786e-06,2.296,1.621,0.444844989185292,0.17232575950982892,-2.771999999999963,2.9800000000009277,21.0,0.03489932885902543,0.0,-2.616000000000156,2.3372440621727356e-06,-7.323364727710428e-05,0.0003910988397142302
1781362129.703,64181.75,1.55807530966078e-06,1.167,2.449,-0.7999999999999999,-0.35453539823008845,-2.5399999999999636,3.2140000000008513,22.0,0.1048537647790603,0.0,-2.698000000000235,-5.141648521585825e-05,-5.453263583495308e-05,0.0002960343088183167
1781362134.703,64174.55,1.5582501162617394e-06,1.404,3.681,-0.7474302496328927,-0.44778761061946903,-2.2929999999999495,2.9670000000007803,21.0,0.1135827435119314,0.0,-5.315000000000168,8.88202566281663e-05,5.7655254302478e-05,0.00040826153046647135
1781362139.703,64174.55,1.5582501162617394e-06,1.736,1.689,0.2874354561101549,0.013722627737226259,-2.547999999999945,3.224000000000842,21.0,0.10483870967738125,0.0,-2.311000000000149,8.88202566281663e-05,5.7655254302478e-05,0.00034437327569871964
1781362144.703,64174.55,1.5582501162617394e-06,2.142,1.469,0.6676300578034682,0.18637496538355022,-2.547999999999945,3.224000000000842,21.0,0.10483870967738125,0.0,-2.026000000000181,8.102900604674423e-05,5.7655254302478e-05,0.00028204327104734304
1781362149.703,64180.25,1.5581117244918923e-06,0.6859999999999999,3.1020000000000003,-0.8264749628160635,-0.6378035902851109,-0.7129999999999654,1.8470000000002074,16.0,0.3069842988629906,0.0,-3.697000000000287,-8.18008655310629e-05,-3.1162234488023966e-05,8.4138033117574e-05
1781362154.703,64178.3,6.232636264905739e-05,0.983,3.104,-0.9956709956709957,-0.5189625642280402,0.21500000000003183,0.7349999999999,10.0,0.6462585034014794,0.0,-4.18100000000004,-7.557071471207278e-05,-7.790795331585658e-07,8.647782817561247e-05
1781362159.703,64178.45,5.765175070454905e-05,1.466,2.148,-0.7242718446601941,-0.1887105700055341,0.9499999999999886,1.4699999999998,14.0,0.8231292517006624,0.0,-1.8029999999999404,-3.1163108488455177e-06,6.85588386757351e-05,8.414039292018943e-05
1781362164.703,64180.25,1.5581117244918923e-06,1.246,2.315,-0.8049615055603079,-0.3001965739960685,2.1589999999999634,2.6789999999996326,19.0,0.9029488615154809,0.0,4.205000000000041,-3.1162234488023966e-05,6.232446897604793e-05,5.609202207853383e-05
1781362169.703,64180.25,1.5581117244918923e-06,1.137,2.092,-0.9904306220095693,-0.2957572003716321,3.1380000000000052,3.1439999999995507,21.0,0.9990458015267399,0.0,3.7820000000002665,-3.1162234488023966e-05,4.518524000754405e-05,0.00020099641244766388
1781362174.703,64179.75,1.5581238631471885e-06,1.678,2.457,-0.32479180012812303,-0.1883917775090689,3.140000000000015,3.1459999999995034,23.0,0.9990464081373396,0.0,3.8200000000002774,-2.3371857945847406e-05,2.8046229535062234e-05,0.00014957989085351408
