et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781321369.749,5.1015,0.0009801038910124266,931.7,671.7,0.18104015799868334,0.1621554197330672,197.20000000000073,342.20000000001164,5.0,0.7881355932202612,137.30000000000018,456.69999999998254,0.0014701558365187268,0.0020582181711262175,-0.00019602077820238083
1781321374.749,5.1025,0.0013718765311121358,794.0,693.3,-0.0893854748603352,0.06770658239763333,197.20000000000073,342.20000000001164,5.0,0.7881355932202612,137.30000000000018,601.4999999999854,0.0012738853503184615,0.0012738853503184615,-0.0003919647231748711
1781321379.749,5.101,0.0007841599686335149,865.9,726.8,0.1505882352941176,0.08733597036478938,197.20000000000073,342.20000000001164,5.0,0.7881355932202612,137.30000000000018,695.9999999999854,0.001666339933346524,0.0015683199372672038,-9.801999607914583e-05
1781321384.749,5.1035,0.00097971980013714,846.2,502.79999999999995,0.32888592394929955,0.25455893254262424,-12.599999999998545,132.40000000002328,2.0,0.4524169184288795,-72.5,771.6999999999825,0.0017634956402467821,0.0012736357401782993,-0.0005878318800823187
1781321389.749,5.1035,0.00097971980013714,1185.4,702.3,0.9951219512195122,0.2559199025268846,-12.599999999998545,132.40000000002328,2.0,0.4524169184288795,-72.5,574.7999999999884,0.00195943960027428,0.001371607720191961,-0.0007837758401098163
1781321394.749,5.104,0.0007836990595610422,589.8,649.3000000000001,0.9880715705765408,-0.04801872326688735,0.0,0.0,0.0,0.5,0.0,457.09999999999127,0.001763322884012432,0.0011755485893417373,-0.0009796238244513897
1781321399.749,5.109,0.0023487962419261018,1296.6000000000001,293.3,-0.17300613496932507,0.6310459777344488,0.2999999999992724,0.29999999998835847,1.0,1.0,0.0,474.79999999998836,0.0005871990604815254,0.0,-0.0017615971814445765
1781321404.749,5.109,0.00156586416128401,1544.6000000000001,954.8,0.0,0.2359766343922542,112.39999999999782,112.39999999996508,3.0,1.000000000000259,0.0,381.99999999998545,0.0,-0.0014679976512038137,-0.00156586416128401
1781321409.749,5.109500000000001,0.0017614247969467563,1898.2,982.3,0.4585814834867352,0.31796563096684605,112.39999999999782,112.39999999996508,3.0,1.000000000000259,0.0,538.8999999999942,-9.785693316383423e-05,-0.0014678539974557752,-0.0016635678637832699
1781321414.749,5.1125,0.0017603911980440766,925.3000000000001,527.4,-0.3,0.2739037654023543,112.39999999999782,112.39999999996508,3.0,1.000000000000259,0.0,456.5999999999767,-0.0004889975550121276,-0.0018581907090464674,-0.0022493887530562044
1781321419.749,5.1135,0.0013689253935659867,597.5,612.5,-0.30699930699930694,-0.012396694214876033,233.59999999999854,233.59999999997672,5.0,1.0000000000001246,70.19999999999982,451.79999999998836,-0.0005866823115283297,-0.0020533880903491537,-0.0024445096313679823
1781321424.749,5.1129999999999995,0.001173479366321013,1172.6000000000001,632.7,-0.4209612044006949,0.29906386750124636,233.59999999999854,233.59999999997672,5.0,1.0000000000001246,70.19999999999982,261.6999999999971,-0.0005867396831604197,-0.0023469587326421996,-0.0023469587326421996
1781321429.749,5.112,0.001173708920187838,995.3,836.3,0.0,0.08680934701899978,322.40000000000146,322.4000000000233,6.0,1.0,70.19999999999982,144.0,-0.000586854460093919,-0.0031298904538341185,-0.0021517996870109783
1781321434.749,5.109,0.00156586416128401,1672.3,796.1,-0.5241793152135545,0.3549667801004699,210.3000000000029,210.30000000004657,4.0,0.9999999999998616,70.19999999999982,-131.89999999999418,-0.0014679976512038137,-0.002740262282247061,-0.00156586416128401
1781321439.749,5.109,0.00156586416128401,1719.3,911.5999999999999,-0.6898263027295285,0.3070052073434947,267.3000000000029,267.30000000004657,5.0,0.9999999999998911,70.19999999999982,-290.5,-0.0013701311411234436,-0.0029359953024076274,-0.0016637306713642064
1781321444.749,5.11,0.0011741682974560131,915.4,1010.2,-0.1591531755915317,-0.04923140839218949,267.3000000000029,267.30000000004657,5.0,0.9999999999998911,70.19999999999982,-295.69999999998254,-0.0013698630136987399,-0.0029354207436400326,-0.001859099804305296
1781321449.749,5.1105,0.0009783778495256396,467.4,1010.2,-0.4359765504473927,-0.3673524634542502,27.30000000000291,264.9000000000233,5.0,0.5515288788221705,-73.19999999999982,-441.3999999999942,-0.0014675667742882856,-0.0031308091184815605,-0.0017610801291459428
1781321454.749,5.11,0.0011741682974560131,742.3000000000001,950.6,-0.5517705064993277,-0.12304329848189494,27.30000000000291,264.9000000000233,5.0,0.5515288788221705,-73.19999999999982,-350.5,-0.0017612524461840197,-0.003228962818004036,-0.0005870841487280066
1781321459.749,5.109,0.0007829320806419181,713.5,915.6,0.2444742129939719,-0.12405622736480268,-61.79999999999927,175.79999999998836,3.0,0.3242320819112843,-73.19999999999982,-264.0,-0.0025445292620864947,-0.002642395772166865,-0.0001957330201603926
1781321464.749,5.1015,0.0009801038910124266,348.1,531.9,-0.023166023166023154,-0.2088636363636363,-115.29999999999927,229.29999999998836,5.0,0.24858264282600476,-73.19999999999982,-349.6999999999971,-0.0012741350583161718,-0.001078114280113617,0.0014701558365187268
1781321469.749,5.102,0.001176009408075309,316.8,860.0,-0.4463894967177243,-0.46159075458871524,-119.29999999999927,225.29999999998836,5.0,0.2352418996893153,-73.19999999999982,-222.8000000000029,-0.0015680125441005282,-0.0017640141121129636,0.0012740101920815268
1781321474.749,5.103,0.0015677052714089766,380.9,642.6999999999999,0.005964214711729637,-0.25576397030089876,66.5,411.0999999999767,8.0,0.5808805643396521,-4.699999999999818,-245.5,-0.0015677052714089766,-0.0020576131687241837,0.000881834215167582
1781321479.749,5.103,0.0015677052714089766,380.9,840.3,-0.5922643029814666,-0.37618735669832953,228.59999999999854,335.5999999999767,7.0,0.8405840286055584,68.5,-218.09999999999127,-0.0016656868508719833,-0.0016656868508719833,0.0003919263178523747
1781321484.749,5.101,0.0007841599686335149,1338.6,852.2,-0.9933957072096864,0.2220193536607631,228.59999999999854,335.5999999999767,7.0,0.8405840286055584,68.5,-417.3999999999942,-0.001470299941188058,-0.0009801999607919807,0.0006861399725543691
1781321489.749,5.096,0.001569858712715857,1030.4,628.1,0.0,0.24256858607175164,228.0,336.19999999995343,8.0,0.839083878643798,68.5,-729.0,-9.811616954486088e-05,0.00029434850863423406,0.0017660910518054044
1781321494.749,5.095,0.0011776251226693283,1095.9,632.5,-0.16247906197654946,0.26810923397361724,281.5,282.69999999995343,6.0,0.9978776087727353,68.5,-386.8000000000029,0.00019627085377827948,0.0004906771344456116,0.002158979391560377
1781321499.749,5.093999999999999,0.0007852375343542301,1030.4,808.8000000000001,-0.08592321755027421,0.12048716833405829,228.5,229.69999999995343,5.0,0.9973878972575196,68.5,-549.1999999999971,-0.00019630938358842676,0.000588928150765629,0.002355712603062516
1781321504.749,5.095,0.0011776251226693283,1190.2,995.1,-0.5260663507109005,0.08927835995057887,102.10000000000218,103.29999999998836,3.0,0.994191674733728,0.0,-603.1000000000058,-0.0004906771344454372,0.0002944062806673321,0.001570166830225713
1781321509.749,5.0945,0.0009814505839632508,1022.3,552.1,-0.1158267020335986,0.2986534552845528,128.20000000000437,129.40000000002328,3.0,0.9953632148374435,69.39999999999964,-596.8000000000175,0.0,0.0004907252919814511,0.001472175875944702
1781321514.749,5.0935,0.0005889859625012494,1021.6999999999999,693.7,-0.5549621717846017,0.19120904745248915,128.20000000000437,129.40000000002328,3.0,0.9953632148374435,69.39999999999964,-540.4000000000087,0.0004908216354177659,0.0006871502895847328,0.0017669578875037482
1781321519.749,5.0954999999999995,0.00137376116180955,1182.4,789.4,-0.4044073853484217,0.1993102748757481,128.8000000000029,128.80000000004657,2.0,0.999999999999548,69.39999999999964,-90.60000000000582,0.00039250318908854245,-9.812579727187416e-05,0.001864390148170141
1781321524.749,5.096,0.0011773940345369363,598.8,957.4,-0.15397631133671744,-0.2304331062845393,296.00000000000364,296.0000000000582,5.0,0.999999999999705,141.29999999999927,197.29999999998836,0.00029434850863423406,0.0,0.0017660910518054044
1781321529.749,5.093,0.0011780875711761688,996.4000000000001,400.3,0.29745454545454547,0.42679172334789156,296.00000000000364,296.0000000000582,5.0,0.999999999999705,141.29999999999927,174.39999999997963,0.0007853917141173296,0.0004908698213232874,0.0023561751423523377
1781321534.749,5.0925,0.0013745704467353309,1021.1,842.2,-0.3178717598908595,0.09601245102774646,236.60000000000218,236.60000000003492,4.0,0.999999999999754,141.29999999999927,-135.90000000000873,0.0007854688267058535,0.00039273441335292675,0.003240058910161951
1781321539.749,5.0945,0.0013740308175482722,1117.1000000000001,557.5,0.14821124361158436,0.3341693538755524,263.7999999999993,263.80000000004657,5.0,0.9999999999997794,71.89999999999964,157.30000000001746,0.0004907252919814511,-0.00019629011679268504,0.0028462066934929744
1781321544.749,5.096,0.0007849293563578413,635.9,544.0,0.6320824135393672,0.07788795660649205,263.7999999999993,263.80000000004657,5.0,0.9999999999997794,71.89999999999964,503.80000000001746,0.00019623233908937319,-0.0004905808477237816,0.0025510204081632456
1781321549.749,5.0975,0.0005885237861697133,507.4,662.9,0.007999999999999959,-0.13287191318465352,263.7999999999993,263.80000000004657,5.0,0.9999999999997794,71.89999999999964,548.4000000000233,-0.000490436488474645,-0.0007846983815596758,0.0022560078469837847
1781321554.749,5.0975,0.0005885237861697133,557.4,636.8000000000001,0.9949832775919732,-0.06648802545637254,96.59999999999854,96.60000000003492,2.0,0.9999999999996987,0.0,447.80000000001746,-0.00029426189308485664,-0.0004904364884748192,0.002354095144678853
1781321559.749,5.0969999999999995,0.000784775358053845,543.7,628.4,0.006238859180035676,-0.07226345874925343,27.299999999999272,165.90000000002328,3.0,0.5822784810126116,-69.30000000000018,412.50000000001455,-0.0002942907592701701,-0.00039238767902683537,0.0021581322346480303
1781321564.749,5.0965,0.0005886392622388136,681.3,518.3,0.26498599439775916,0.13587862620873625,27.299999999999272,165.90000000002328,3.0,0.5822784810126116,-69.30000000000018,525.3000000000175,-0.0003924261748258177,-0.0002943196311194068,0.0023545570489552545
1781321569.749,5.0969999999999995,0.000784775358053845,681.3,664.8,0.32589547856723433,0.012257633162469356,-69.29999999999927,69.29999999998836,1.0,0.0,-69.30000000000018,291.40000000000873,-0.0006866784382970055,0.0005885815185403402,0.0022562291544046954
1781321574.749,5.0969999999999995,0.000784775358053845,681.3,643.2,0.32589547856723433,0.028765571913929717,-69.29999999999927,69.29999999998836,1.0,0.0,-69.30000000000018,119.60000000000582,-0.0006866784382970055,0.0006866784382971797,0.0022562291544046954
1781321579.749,5.095000000000001,0.0007850834151129435,1085.4,385.0,0.25894736842105265,0.47633297062023944,-69.29999999999927,69.29999999998836,1.0,0.0,-69.30000000000018,-215.39999999999418,-0.00029440628066750637,0.0012757605495582064,0.002649656526005814
1781321584.749,5.096,0.0011773940345369363,1085.4,663.0,-0.25156445556946183,0.24159231297186,-69.29999999999927,69.29999999998836,1.0,0.0,-69.30000000000018,-330.49999999998545,-0.00019623233908954747,0.0010792778649920754,0.002452904238618559
1781321589.749,5.0954999999999995,0.0009812579727210076,1217.6,662.6,0.9933333333333334,0.29518136368471437,0.0,0.0,0.0,0.5,0.0,-206.69999999998254,-9.812579727204846e-05,0.000981257972721182,0.002649396526346877
1781321594.749,5.0945,0.0005888703503778808,1251.7,882.2,-0.3150057273768614,0.17315713013730727,0.0,0.0,0.0,0.5,0.0,-313.3000000000029,9.814505839625535e-05,0.0009814505839630765,0.0028462066934929744
1781321599.749,5.0935,0.0005889859625012494,1129.5,643.3,-0.1452991452991453,0.2742554151624549,118.49999999999636,118.5,2.0,1.0,65.89999999999964,-313.40000000000873,0.0012761362520859823,0.0013743005791696402,0.0030430941395897305
1781321604.749,5.0935,0.0005889859625012494,1129.5,643.3,-0.1452991452991453,0.2742554151624549,118.49999999999636,118.5,2.0,1.0,65.89999999999964,-313.40000000000873,0.0013743005791696402,0.0013743005791696402,0.0030430941395897305
1781321609.749,5.0935,0.0005889859625012494,1129.5,643.3,-0.1452991452991453,0.2742554151624549,118.49999999999636,118.5,2.0,1.0,65.89999999999964,-147.70000000001164,0.001570629233336607,0.0013743005791696402,0.004417394718759196
1781321614.749,5.095,0.0011776251226693283,1129.5,748.3,-0.0029910269192422448,0.20300351475130474,245.49999999999636,245.5,4.0,1.0,132.89999999999964,-23.500000000014552,0.001275760549558381,0.0010794896957802757,0.0035328753680078104
1781321619.749,5.095,0.0011776251226693283,1129.5,748.3,-0.0029910269192422448,0.20300351475130474,245.49999999999636,245.5,4.0,1.0,132.89999999999964,20.29999999998836,0.0010794896957802757,0.0010794896957802757,0.0035328753680078104
1781321624.749,5.095,0.0011776251226693283,1285.7,230.79999999999998,0.9956647398843929,0.6956149027365646,245.49999999999636,245.5,4.0,1.0,132.89999999999964,330.59999999999127,0.0008832188420019962,0.0010794896957802757,0.0036310107948970376
1781321629.749,5.1,0.0011764705882351646,931.2,1382.1,0.14821124361158436,-0.1949163532615743,127.60000000000582,127.59999999997672,4.0,1.0,67.0,635.5999999999767,9.803921568639434e-05,-9.803921568622019e-05,0.0026470588235295123
1781321634.749,5.1005,0.0005881776296441747,1196.3,504.5,0.22498554077501448,0.4067497648165569,127.60000000000582,127.59999999997672,4.0,1.0,67.0,657.0999999999767,0.0,-0.0002940888148220874,0.002450740123517163
1781321639.749,5.1015,0.0009801038910124266,1198.3,1734.8,-0.3388480392156863,-0.18291227711295216,127.60000000000582,127.59999999997672,4.0,1.0,67.0,676.0999999999767,-0.00019602077820238083,-0.00029403116730374534,0.0023522493384299627
1781321644.749,5.1015,0.0009801038910124266,803.6,1692.1,-0.3718592964824121,-0.3560123412269103,112.10000000000582,112.10000000003492,6.0,0.9999999999994807,0.0,600.4999999999709,-0.00019602077820238083,-9.801038910119041e-05,0.0023522493384299627
1781321649.749,5.1005,0.001372414469169625,1355.8999999999999,1874.8999999999999,-0.030067895247332704,-0.16064132722545502,112.10000000000582,112.10000000003492,6.0,0.9999999999994807,0.0,550.4999999999709,0.0,9.802960494063775e-05,0.002450740123517163
1781321654.749,5.0995,0.0013726835964309586,1313.7,1006.5,-0.41417691857059175,0.13240237910524957,139.90000000000873,139.90000000002328,7.0,0.9999999999995839,0.0,219.4999999999709,0.00019609765663306872,0.000294146484949516,0.00264731836454547
1781321659.749,5.1005,0.0005881776296441747,391.2,651.3,0.07875457875457878,-0.2494964028776978,139.3000000000029,139.30000000004657,5.0,0.9999999999995821,0.0,-142.40000000002328,-0.00019605920988144965,9.802960494063775e-05,0.002450740123517163
1781321664.749,5.1005,0.0005881776296441747,498.1,794.9,0.9880715705765408,-0.22954369682907963,114.30000000000291,164.30000000004657,6.0,0.847839318319835,0.0,-122.80000000001746,-0.0002940888148220874,9.802960494063775e-05,0.0030389177531613375
1781321669.749,5.1005,0.0005881776296441747,498.1,232.0,0.9880715705765408,0.3644706204629503,114.30000000000291,164.30000000004657,6.0,0.847839318319835,0.0,-141.80000000001746,-9.802960494081189e-05,9.802960494063775e-05,0.003725124987746324
1781321674.749,5.1005,0.0005881776296441747,498.1,232.0,0.9880715705765408,0.3644706204629503,2.8000000000029104,52.79999999998836,2.0,0.5265151515150471,0.0,-193.20000000001164,9.802960494063775e-05,9.802960494063775e-05,0.0035290657778648746
1781321679.749,5.1005,0.0005881776296441747,498.1,500.3,-0.11426040744021256,-0.0022035256410256293,2.8000000000029104,52.79999999998836,2.0,0.5265151515150471,0.0,-205.80000000001746,9.802960494063775e-05,0.0,0.0035290657778648746
1781321684.749,5.1005,0.0005881776296441747,1080.1,600.3,-0.11426040744021256,0.28552725541537727,-25.0,25.0,1.0,0.0,0.0,-12.900000000008731,9.802960494063775e-05,0.0,0.0034310361729242367
1781321689.749,5.0995,0.000588292969899032,1484.8,521.2,0.5362595419847329,0.48035892323030904,-25.0,25.0,1.0,0.0,0.0,-120.10000000000582,0.000294146484949516,0.00039219531326596327,0.003529757819394018
1781321694.749,5.099,0.0003922337713276681,1234.5,809.6,-0.36973180076628354,0.20786654273274302,48.599999999998545,48.59999999997672,1.0,1.0000000000005989,0.0,-350.8000000000029,0.0003922337713276681,0.0015689350853108465,0.003922337713277029
1781321699.749,5.1,0.0007843137254902839,1384.2,673.6,0.1780913978494624,0.3453202449217611,48.599999999998545,48.59999999997672,1.0,1.0000000000005989,0.0,-48.30000000000291,0.00019607843137261452,0.0015686274509805677,0.003823529411764851
1781321704.749,5.101,0.00039207998431693155,661.3,267.2,0.9873150105708246,0.4244480344641895,-15.900000000001455,113.09999999997672,2.0,0.42970822281181104,0.0,56.19999999999709,0.0,0.0015683199372672038,0.003528719858851165
1781321709.749,5.101,0.00039207998431693155,634.8,267.2,0.971153846153846,0.4075388026607538,-42.400000000001455,139.59999999997672,4.0,0.3481375358167187,0.0,92.30000000000291,-9.801999607914583e-05,0.001470299941188058,0.003724759851009631
1781321714.749,5.101,0.00039207998431693155,634.8,267.2,0.971153846153846,0.4075388026607538,-42.400000000001455,139.59999999997672,4.0,0.3481375358167187,0.0,92.30000000000291,-9.801999607914583e-05,0.0012742599490295924,0.0036267398549304853
1781321719.749,5.101,0.00039207998431693155,634.8,267.2,0.971153846153846,0.4075388026607538,-42.400000000001455,139.59999999997672,4.0,0.3481375358167187,0.0,190.90000000000873,9.801999607914583e-05,0.000784159968633689,0.002940599882375942
1781321724.749,5.101,0.00039207998431693155,633.8,267.2,0.9696969696969696,0.406881243063263,-92.0,92.0,4.0,0.0,0.0,379.5,0.0011762399529504466,0.0006861399725543691,0.0026465398941383305
1781321729.749,5.101,0.00039207998431693155,632.3,267.2,0.9672131147540983,0.4058921623123957,-93.5,93.5,5.0,0.0,0.0,75.5,0.0013722799451089123,0.000784159968633689,0.0025485198980593586
1781321734.749,5.101,0.00039207998431693155,682.3,250.0,0.9912152269399708,0.46369194465300867,-29.0,29.0,4.0,0.0,0.0,21.0,0.0015683199372672038,0.0009801999607919807,0.0026465398941383305
1781321739.749,5.1005,0.0005881776296441747,1135.9,497.4,0.9856459330143542,0.39092634543562116,-20.5,20.5,3.0,0.0,0.0,-20.5,0.0015684736790510748,0.0010783256543475377,0.00274482893833925
1781321744.749,5.1005,0.0005881776296441747,1185.9,497.4,0.9934640522875817,0.4090180003564427,-20.5,20.5,3.0,0.0,0.0,29.5,0.001372414469169625,0.0004901480247033629,0.00274482893833925
1781321749.749,5.1015,0.0005880623346074907,913.1,527.6,0.9880715705765408,0.26757826056777956,-20.19999999999709,20.79999999998836,4.0,0.014423076922525306,0.0,97.19999999999709,0.0006860727237088552,9.801038910136452e-05,0.0025482701166323436
1781321754.749,5.107,0.001958096729978419,1034.9,2211.2,0.0,-0.3623733095098733,-18.89999999999418,20.099999999976717,4.0,0.029850746267532934,0.0,251.0,-0.0004895241824946917,-0.0008811435284903408,0.000783238691991472
1781321759.749,5.1080000000000005,0.0007830853563039247,323.7,661.4,-0.10375275938189844,-0.3428078367678408,-17.39999999999418,18.599999999976717,3.0,0.03225806451491763,0.0,243.10000000000582,-0.0005873140172279,-0.0005873140172279,0.0008809710258416762
1781321764.749,5.109,0.00039146604032113286,812.3,586.4,0.027237354085603085,0.16150711374848073,-57.999999999992724,59.199999999953434,4.0,0.010135135134749812,0.0,255.3000000000029,-0.0005871990604815254,-0.0007829320806419181,0.0004893325504011553
1781321769.749,5.1085,0.0005872565332289543,809.5,586.4,0.3880048959608323,0.15982520237839387,-92.79999999999563,93.99999999994179,4.0,0.006382978723160516,0.0,270.5,-0.0004893804443575199,-0.0006851326221003889,0.0006851326221003889
1781321774.749,5.1075,0.0009789525208027201,1340.4,760.7,-0.08342361863488627,0.2759030983770406,-133.09999999999854,134.29999999993015,5.0,0.004467609828570581,0.0,87.69999999999709,-0.0008810572687225004,0.00029368575624083343,0.000489476260401447
1781321779.749,5.105,0.00039177277179231726,1099.0,630.7,0.9880715705765408,0.2707405908539053,-133.40000000000146,133.9999999999418,4.0,0.002238805970063349,0.0,-133.20000000001164,-0.0005876591576885629,0.0007835455435846345,0.0009794319294807062
1781321784.749,5.1045,0.0005877167205407217,2062.6,630.7,0.9881656804733729,0.531652619463112,-133.70000000000437,133.69999999995343,3.0,0.0,0.0,-336.00000000001455,-0.00039181114702708977,0.0008815750808110825,0.0007836222940543536
1781321789.749,5.105,0.00039177277179231726,1207.8,554.5,0.9934065934065934,0.37070873290586165,-133.70000000000437,133.69999999995343,3.0,0.0,0.0,-185.90000000002328,0.0,0.0007835455435846345,0.0006856023506365986
1781321794.749,5.106,0.0007833920877398276,1107.2,740.6,0.18586676481413325,0.19839809503192984,-93.10000000000582,93.09999999997672,2.0,0.0,0.0,-247.80000000001746,-0.00019584802193486992,0.0006854680767725666,0.0005875440658049577
1781321799.749,5.106,0.0007833920877398276,2067.7,743.7,-0.14748508098891727,0.47093974532261507,7.19999999999709,192.79999999998836,4.0,0.5186721991701558,0.0,-151.7000000000262,-0.00019584802193486992,0.0003916960438700877,0.00019584802193486992
1781321804.749,5.103,0.0015677052714089766,1530.7,726.3,0.34036939313984166,0.3564023039432876,47.5,152.5,3.0,0.6557377049180327,0.0,-240.30000000001746,0.001175778953556776,0.0010777973740937693,0.000881834215167582
1781321809.749,5.102,0.000392003136025045,727.7,1102.3,-0.43411238189955237,-0.20469945355191252,47.5,152.5,3.0,0.6557377049180327,0.0,-174.40000000000873,0.0013720109760877446,0.0012740101920815268,0.0010780086240689173
1781321814.749,5.1025,0.0013718765311121358,755.8000000000001,790.6,0.39464653397391897,-0.022503879979306748,185.0,289.9999999999418,6.0,0.8189655172415437,0.0,-37.10000000000582,0.0012738853503184615,0.0011758941695247872,0.001077902988731113
1781321819.749,5.105,0.00039177277179231726,659.3,806.4,-0.02092050209205021,-0.10036160196493146,239.3000000000029,352.69999999995343,9.0,0.8392401474341907,0.0,-117.80000000000291,0.0007835455435846345,0.0006856023506365986,0.00029382957884428143
1781321824.749,5.105,0.00039177277179231726,652.3,806.4,-0.13137557959814528,-0.10564201000891207,232.3000000000029,359.69999999995343,10.0,0.8229079788713881,0.0,-125.10000000000582,0.0008814887365328443,0.0006856023506365986,-0.0001958863858962456
1781321829.749,5.105,0.00039177277179231726,890.5,369.0,0.9788732394366196,0.41405319571258437,184.8000000000029,207.19999999995343,7.0,0.9459459459461586,0.0,-132.09999999999127,0.0005876591576885629,0.0007835455435846345,0.0
1781321834.749,5.109,0.00039146604032113286,437.0,574.2,-0.07922912205567449,-0.13568037974683547,185.10000000000582,207.4999999999418,8.0,0.9460240963857515,0.0,232.60000000000582,-9.78665100801963e-05,0.0,-0.0002935995302407627
1781321839.749,5.109,0.00039146604032113286,849.3000000000001,220.8,0.9644970414201183,0.5873282870759742,158.70000000000437,233.89999999996508,9.0,0.8392475416845561,0.0,343.6000000000204,-9.78665100801963e-05,0.0,-9.786651008037014e-05
1781321844.749,5.109,0.00039146604032113286,434.59999999999997,220.8,0.9911242603550297,0.3262129996948428,4.600000000005821,113.0,7.0,0.5203539823007819,0.0,307.00000000001455,-9.78665100801963e-05,0.0,-0.0001957330201603926
1781321849.749,5.109,0.00039146604032113286,406.59999999999997,425.1,0.984848484848485,-0.022243597451004037,-77.69999999999709,78.29999999998836,5.0,0.003831417624372964,0.0,219.00000000001455,-9.78665100801963e-05,0.0013701311411234436,-0.0004893325504011553
1781321854.749,5.109500000000001,0.00019571386632749463,466.4,495.3,0.9848101265822786,-0.030050951440158086,-70.69999999999709,71.29999999998836,4.0,0.0042075736323759815,0.0,265.20000000001164,-0.00019571386632749463,0.0006849985321457966,-0.0008807123984734651
1781321859.749,5.1080000000000005,0.0003915426781518754,1322.3,760.0,-0.4347088750706614,0.27003793881765353,-70.69999999999709,71.29999999998836,4.0,0.0042075736323759815,0.0,62.80000000001746,0.00019577133907585075,0.0009788566953796015,-0.0006851996867659993
1781321864.749,5.1085,0.0005872565332289543,1411.3,612.8,0.9956927494615935,0.3944963193518107,-113.80000000000291,113.79999999998836,4.0,0.0,0.0,46.40000000000873,9.787608887143445e-05,0.000978760888714866,-0.000978760888714866
1781321869.749,5.1085,0.0005872565332289543,1411.3,612.8,0.9956927494615935,0.3944963193518107,-87.40000000000146,87.39999999996508,3.0,0.0,0.0,22.69999999999709,9.787608887143445e-05,0.000978760888714866,-0.0008808847998434316
1781321874.749,5.1085,0.0005872565332289543,1411.3,612.8,0.9956927494615935,0.3944963193518107,-70.80000000000291,70.79999999998836,2.0,0.0,0.0,-28.0,9.787608887143445e-05,0.0008808847998432578,-0.0007830087109719972
1781321879.749,5.1085,0.0005872565332289543,1411.3,612.8,0.9956927494615935,0.3944963193518107,-42.80000000000291,42.79999999998836,1.0,0.0,0.0,0.0,0.001468141333072212,0.000978760888714866,-0.00039150435548591163
1781321884.749,5.1085,0.0005872565332289543,1460.8,576.1,0.9968220338983049,0.4343364917276253,-42.80000000000291,42.79999999998836,1.0,0.0,0.0,10.30000000000291,0.0008808847998432578,0.000978760888714866,-9.787608887143445e-05
1781321889.749,5.109,0.00039146604032113286,728.0,566.3,0.09121338912133896,0.12493239588967013,-42.80000000000291,42.79999999998836,1.0,0.0,0.0,241.59999999999127,0.0007829320806419181,0.0007829320806419181,-0.0002935995302407627
1781321894.749,5.109,0.00039146604032113286,791.4,566.3,-0.41038961038961036,0.16579509464535616,-42.5,42.5,1.0,0.0,0.0,72.19999999999709,0.0008807985907222883,0.0007829320806419181,-0.0002935995302407627
1781321899.749,5.109,0.00039146604032113286,794.7,590.9,0.9771863117870722,0.1470842956120093,-76.0,76.0,3.0,0.0,0.0,129.5,0.0008807985907222883,0.0007829320806419181,-0.0002935995302407627
1781321904.749,5.109,0.00039146604032113286,809.1,605.7,0.9852579852579854,0.143765903307888,-76.0,76.0,3.0,0.0,0.0,143.89999999999418,0.0007829320806419181,0.0013701311411234436,-0.0002935995302407627
1781321909.749,5.116,0.0011727912431585886,1149.3,1171.8999999999999,0.6600951733514616,-0.009736343270722002,-75.39999999999418,76.59999999997672,5.0,0.007832898172022184,0.0,338.6999999999971,-0.0004886630179827019,0.0006841282251760604,-0.0013682564503517737
1781321914.749,5.1129999999999995,0.000391159788773671,1108.0,543.6,0.9880715705765408,0.34172923225962704,-75.39999999999418,76.59999999997672,5.0,0.007832898172022184,0.0,-14.10000000000582,9.778994719354804e-05,0.0010756894191278124,-0.000782319577547342
1781321919.749,5.1129999999999995,0.000391159788773671,1167.1000000000001,807.6,0.99616368286445,0.18205297007140328,-75.39999999999418,76.59999999997672,5.0,0.007832898172022184,0.0,26.80000000000291,0.0,0.0010756894191278124,-0.000684529630353794
1781321924.749,5.1135,0.0001955607705093274,1135.0,807.6,0.991549295774648,0.16853701225162154,-32.89999999999418,34.09999999997672,4.0,0.01759530791721779,0.0,140.0,-9.77803852548374e-05,0.0008800234672924945,-0.000782243082037657
1781321929.749,5.1135,0.0001955607705093274,1135.0,807.6,0.991549295774648,0.16853701225162154,0.6000000000058208,0.5999999999767169,2.0,1.0,0.0,82.69999999999709,-9.77803852548374e-05,0.000782243082037657,-0.000782243082037657
1781321934.749,5.1129999999999995,0.000391159788773671,931.0,496.59999999999997,0.9903381642512078,0.3042869151022696,0.6000000000058208,0.5999999999767169,2.0,1.0,0.0,-2.3999999999941792,0.0005867396831605934,0.0011734793663211868,-0.000684529630353794
1781321939.749,5.1135,0.0001955607705093274,879.5,200.4,0.9893617021276597,0.6288545235669969,-61.80000000000291,61.79999999998836,1.0,0.0,0.0,-152.89999999999418,0.0011733646230566593,0.0011733646230566593,-0.000782243082037657
1781321944.749,5.1135,0.0001955607705093274,879.5,480.3,0.9893617021276597,0.29357258420355936,-61.80000000000291,61.79999999998836,1.0,0.0,0.0,150.40000000000873,0.0009778038525471583,0.001075584237801822,-0.000782243082037657
